timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726692900.5055041,0.972199,-1.335914,1.931925,-2.649024,-1.301884,-0.412156,-0.19678,-0.523898,0.255558,-2.5967760199595733,0.025702652315216064,3.0355582431586434,-1.8999999999991246e-05,5.999999999950489e-06,-1.0999999999983245e-05,-1.0142205365770707e-05,1.9961903599114567e-05,-3.313740392263398e-05,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692900.6730974.jpeg,2_1726692900.650497.jpeg
1726692900.601504,0.972139,-1.336585,1.932069,-2.648316,-1.301872,-0.412168,-0.196718,-0.52375,0.255774,-2.5969316013699437,0.025787655559121735,3.0355067664426127,4.000000000004e-06,5.700000000008476e-05,0.00010999999999999899,0.00014543920500464935,-6.504134030655556e-05,1.8339312108039962e-05,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692900.6730974.jpeg,2_1726692900.650497.jpeg
1726692900.697504,0.971324,-1.346272,1.933937,-2.640175,-1.30156,-0.412864,-0.195831,-0.521694,0.259218,-2.597092023047679,0.025784355855099646,3.0353838611107973,1.1000000000011001e-05,0.0001020000000000465,0.00021999999999999797,0.0003052799700906661,-6.225387448110381e-05,0.00014175425310547496,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692900.714457.jpeg,2_1726692900.6915517.jpeg
1726692900.793504,0.969444,-1.366951,1.937541,-2.62292,-1.300578,-0.414387,-0.193978,-0.517294,0.266678,-2.596855134851882,0.025768934869270062,3.035174542115604,2.8000000000000247e-05,9.40000000000385e-05,0.00018999999999996797,6.737767834330555e-05,-4.5531586709526145e-05,0.000352158449335338,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692900.8240325.jpeg,2_1726692900.7959843.jpeg
1726692900.889504,0.966546,-1.398169,1.942008,-2.595387,-1.299177,-0.417374,-0.19115,-0.5106,0.277984,-2.5969617952016844,0.02556177228243989,3.035324971121244,4.499999999998949e-05,8.400000000008401e-05,0.00019199999999996997,0.0001718425378669508,0.00016213101107782207,0.0002032351665239851,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692900.892394.jpeg,2_1726692900.8634338.jpeg
1726692900.985504,0.962474,-1.43935,1.946199,-2.557311,-1.296878,-0.421296,-0.187371,-0.501647,0.293079,-2.5969558356426714,0.02567945926008622,3.035456567658755,8.700000000000374e-05,0.00010599999999993948,0.00028200000000000447,0.0001628899891268354,4.533859421185574e-05,7.394175488117938e-05,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692900.958156.jpeg,2_1726692900.99616.jpeg
1726692901.0815039,0.957301,-1.490042,1.948367,-2.507238,-1.294137,-0.42613,-0.182564,-0.490439,0.312059,-2.5971598143775205,0.025856316964180795,3.0353881476484097,5.4999999999999494e-05,0.00011600000000000499,0.00028000000000000247,0.00036389530961100647,-0.00013084770294151046,0.00014526358592181765,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692901.0923684.jpeg,2_1726692901.063817.jpeg
1726692901.1775038,0.951385,-1.542486,1.94711,-2.452061,-1.291011,-0.431815,-0.177485,-0.478482,0.332264,-2.597100441585321,0.02585306620079421,3.035446458923661,5.7000000000001494e-05,9.40000000000385e-05,0.0002670000000000172,0.000300712468570552,-0.00012608462031098513,8.945413748095987e-05,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692901.159052.jpeg,2_1726692901.1977139.jpeg
1726692901.2735038,0.945169,-1.593063,1.942032,-2.39479,-1.28779,-0.437813,-0.172394,-0.46654,0.35247,-2.597090514003193,0.025843818833730613,3.0354896799655697,4.699999999999149e-05,8.80000000000325e-05,0.0002530000000000032,0.00028699441682711324,-0.00011554807611342463,4.933361513570489e-05,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692901.2934315.jpeg,2_1726692901.265288.jpeg
1726692901.3695037,0.938486,-1.64152,1.933074,-2.335881,-1.28439,-0.444242,-0.167354,-0.454598,0.372751,-2.5968577741394876,0.025704452796963314,3.035498892492704,8.800000000000474e-05,8.099999999999774e-05,0.00016399999999999748,5.044452124725041e-05,2.5330330599617618e-05,4.2622905799927224e-05,51.01986667790363,0.0,0.4965630755555559,0.981,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726692874.179009 yellow ducky FAIL,2_1726692901.3599613.jpeg,2_1726692901.3982167.jpeg
