timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5
19116.912000,0.893049,-0.993625,1.418978,-2.296572,-1.205902,-0.656796,-0.330927,-0.634727,0.237532,-0.060359,2.965595,-0.686804,0.000000,-0.000026,-0.000000,-0.000024,0.000000,0.000000,0.893013,-0.993675,1.418907,-2.296536,-1.205849,-0.656700,-0.330950,-0.634722,0.237598,-0.060197,2.965565,-0.686943
19117.072000,0.892810,-0.994955,1.419625,-2.295864,-1.205723,-0.656952,-0.330839,-0.634371,0.238086,-0.060263,2.965500,-0.686947,-0.010584,-0.052756,0.026346,0.042041,0.014381,-0.006376,0.892695,-0.995271,1.419730,-2.295647,-1.205749,-0.657028,-0.330865,-0.634270,0.238233,-0.060197,2.965565,-0.686942
19117.232000,0.888378,-1.016992,1.430580,-2.283228,-1.204645,-0.661463,-0.329682,-0.628113,0.246918,-0.060106,2.965816,-0.686791,-0.045010,-0.218311,0.108005,0.128854,0.021596,-0.051628,0.888245,-1.017326,1.430755,-2.282991,-1.204352,-0.661631,-0.329684,-0.628004,0.247049,-0.060197,2.965565,-0.686940
19117.392000,0.878450,-1.064171,1.452130,-2.253720,-1.201436,-0.671947,-0.327094,-0.614493,0.265950,-0.060350,2.965658,-0.686609,-0.082822,-0.373448,0.153756,0.239948,0.028690,-0.085208,0.878288,-1.064656,1.452159,-2.253397,-1.201248,-0.671956,-0.327115,-0.614366,0.266236,-0.060198,2.965565,-0.686934
19117.552000,0.862330,-1.134496,1.478051,-2.203196,-1.196443,-0.688404,-0.323268,-0.593628,0.295214,-0.059839,2.965517,-0.686474,-0.116442,-0.476237,0.149832,0.371679,0.033963,-0.118596,0.862322,-1.135008,1.478044,-2.202963,-1.196348,-0.688586,-0.323192,-0.593542,0.295533,-0.060199,2.965566,-0.686925
19117.712000,0.843576,-1.209441,1.497278,-2.140219,-1.190744,-0.708148,-0.318858,-0.570577,0.327675,-0.059962,2.965418,-0.686387,-0.122335,-0.451451,0.092793,0.414702,0.036073,-0.129142,0.843501,-1.209787,1.497166,-2.140140,-1.190698,-0.708302,-0.318852,-0.570504,0.327943,-0.060200,2.965567,-0.686915
19117.872000,0.823503,-1.280724,1.506353,-2.070465,-1.184721,-0.729488,-0.314438,-0.547542,0.360269,-0.060345,2.965394,-0.686840,-0.129340,-0.433695,0.026065,0.452596,0.034227,-0.134655,0.823345,-1.280839,1.506305,-2.070398,-1.184814,-0.729542,-0.314512,-0.547467,0.360353,-0.060201,2.965568,-0.686905
19118.032000,0.804760,-1.338611,1.506174,-2.005122,-1.179548,-0.749100,-0.310787,-0.527599,0.388275,-0.060000,2.965537,-0.686862,-0.096590,-0.288836,-0.018050,0.349604,0.025910,-0.101554,0.804814,-1.338554,1.506154,-2.005198,-1.179564,-0.749175,-0.310775,-0.527632,0.388258,-0.060202,2.965569,-0.686897
19118.192000,0.792604,-1.373161,1.502271,-1.961768,-1.176363,-0.762271,-0.308372,-0.515122,0.405860,-0.060315,2.965734,-0.686714,-0.057754,-0.151660,-0.024147,0.204427,0.005704,-0.055823,0.792552,-1.373025,1.502239,-1.961887,-1.176177,-0.762221,-0.308424,-0.515152,0.405816,-0.060202,2.965569,-0.686891
19118.352000,0.787346,-1.386864,1.499852,-1.943614,-1.175058,-0.767777,-0.307455,-0.509971,0.413051,-0.060177,2.965874,-0.686704,-0.010508,-0.025937,-0.002787,0.029313,-0.030632,-0.016682,0.787390,-1.386692,1.499782,-1.943674,-1.174773,-0.767724,-0.307462,-0.510044,0.413002,-0.060203,2.965569,-0.686889
