timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726691755.669865,0.896738,-1.849644,1.828403,-2.011713,-1.264022,-0.484533,-0.140999,-0.392735,0.477461,-2.59673,0.025651,3.035285,-8e-06,0.0,-4e-06,-4.6e-05,2.3e-05,-2.9e-05,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691755.765865,0.896774,-1.849524,1.828391,-2.012085,-1.26401,-0.484425,-0.14102,-0.392785,0.477465,-2.596503,0.025575,3.035242,-3.5e-05,-4.5e-05,-0.000106,-0.000273,9.9e-05,1.4e-05,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691755.861865,0.898031,-1.843479,1.829768,-2.020212,-1.264513,-0.483455,-0.142134,-0.394931,0.475328,-2.596163,0.025329,3.03551,-6.4e-05,-0.000161,-0.000318,-0.000613,0.000344,-0.000254,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691755.957865,0.901241,-1.828211,1.833288,-2.039601,-1.265962,-0.480299,-0.144856,-0.400275,0.469702,-2.596396,0.025571,3.035504,-1.1e-05,-9.6e-05,-0.000173,-0.000378,0.000102,-0.000247,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691756.053865,0.906271,-1.804332,1.837923,-2.069553,-1.268417,-0.475334,-0.148932,-0.408513,0.46111,-2.596417,0.025561,3.035398,-0.000129,-0.000153,-0.000194,-0.000354,0.00011,-0.000139,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691756.149865,0.912438,-1.770703,1.842389,-2.109394,-1.271494,-0.469048,-0.154657,-0.41976,0.449413,-2.596465,0.025624,3.035085,-0.000124,-0.000217,-0.000242,-0.000302,4.5e-05,0.000177,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691756.245865,0.91978,-1.726533,1.845311,-2.1585,-1.275086,-0.462043,-0.161918,-0.43409,0.434524,-2.596496,0.025557,3.035157,-0.000106,-0.000214,-0.000227,-0.000266,0.00011,0.000108,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691756.341865,0.927229,-1.676464,1.844868,-2.210276,-1.278714,-0.454966,-0.169882,-0.449843,0.418231,-2.596384,0.025454,3.035272,-8.5e-05,-0.000171,-0.000246,-0.000372,0.00021,-4e-06,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691756.437865,0.940426,-1.572475,1.833313,-2.306016,-1.285348,-0.442155,-0.18576,-0.481279,0.385481,-2.596614,0.025576,3.035144,-9.4e-05,-0.000156,-0.00012,-0.000131,8.2e-05,0.000132,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 17  20  25]
  [ 14  18  21]
  [ 22  22  22]
  ...
  [110 104 104]
  [110 104 104]
  [113 107 107]]

 [[ 13  16  21]
  [ 14  15  19]
  [ 19  19  19]
  ...
  [106 100 100]
  [109 103 103]
  [114 108 108]]

 [[ 12  13  17]
  [ 15  16  18]
  [ 17  17  15]
  ...
  [100  95  92]
  [104  99  96]
  [108 103 100]]

 ...

 [[164 145 128]
  [166 149 131]
  [170 153 137]
  ...
  [146 138 115]
  [146 138 115]
  [146 138 115]]

 [[170 150 126]
  [169 148 127]
  [167 149 129]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]

 [[169 147 123]
  [168 148 123]
  [169 148 127]
  ...
  [147 139 116]
  [147 139 116]
  [147 139 116]]]","[[[ 55  67  67]
  [ 56  68  68]
  [ 57  69  69]
  ...
  [134 134 136]
  [138 138 140]
  [138 138 140]]

 [[ 54  66  66]
  [ 54  66  66]
  [ 55  67  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 [[ 54  65  67]
  [ 54  65  67]
  [ 54  65  67]
  ...
  [134 134 136]
  [137 137 139]
  [137 137 139]]

 ...

 [[ 53  65  63]
  [ 53  65  63]
  [ 55  67  67]
  ...
  [ 67  69  64]
  [ 68  70  65]
  [ 68  70  65]]

 [[ 55  67  65]
  [ 53  65  63]
  [ 54  66  66]
  ...
  [ 63  68  61]
  [ 65  70  63]
  [ 65  70  63]]

 [[ 52  64  62]
  [ 52  64  62]
  [ 55  67  67]
  ...
  [ 59  64  57]
  [ 59  64  57]
  [ 58  63  56]]]"
1726691756.533865,0.945768,-1.523673,1.823098,-2.345996,-1.288042,-0.43701,-0.19302,-0.495621,0.370593,-2.596623,0.025594,3.035122,-6.1e-05,-0.000108,-7.4e-05,-0.000117,6.1e-05,0.000156,81.25589,0.0,0.0,0.0,0.0,moving to grasp cardboard box,"[[[ 20  20   8]
  [ 19  17   4]
  [ 28  25   6]
  ...
  [113 106 100]
  [115 106 101]
  [115 106 101]]

 [[ 20  20   8]
  [ 16  17   3]
  [ 25  22   5]
  ...
  [106  99  93]
  [111 102  97]
  [114 105 100]]

 [[ 17  19   8]
  [ 17  17   5]
  [ 21  19   4]
  ...
  [104  97  91]
  [109 100  95]
  [115 106 101]]

 ...

 [[169 147 133]
  [172 153 138]
  [174 158 142]
  ...
  [146 138 117]
  [146 138 117]
  [146 138 117]]

 [[173 148 128]
  [170 148 127]
  [167 149 129]
  ...
  [147 139 118]
  [147 139 118]
  [147 139 118]]

 [[174 148 125]
  [171 147 123]
  [168 147 126]
  ...
  [147 139 118]
  [147 139 118]
  [147 139 118]]]","[[[ 58  71  79]
  [ 57  70  78]
  [ 57  70  78]
  ...
  [139 137 140]
  [139 137 140]
  [141 139 142]]

 [[ 57  70  78]
  [ 56  69  77]
  [ 56  69  77]
  ...
  [140 138 141]
  [139 137 140]
  [141 139 142]]

 [[ 58  71  77]
  [ 58  71  77]
  [ 58  71  77]
  ...
  [140 138 141]
  [139 137 140]
  [141 139 142]]

 ...

 [[ 53  64  66]
  [ 53  64  66]
  [ 53  64  66]
  ...
  [ 48  53  47]
  [ 47  52  46]
  [ 52  57  51]]

 [[ 53  65  65]
  [ 53  65  65]
  [ 53  65  65]
  ...
  [ 48  53  46]
  [ 49  54  47]
  [ 57  62  55]]

 [[ 53  65  65]
  [ 53  65  65]
  [ 53  65  65]
  ...
  [ 56  61  54]
  [ 55  60  53]
  [ 57  62  55]]]"
