timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726689406.615655,0.925492,-1.672016,1.798695,-2.039313,-1.281073,-0.548899,-0.170805,-0.449217,0.419269,-2.703276,0.049291,3.110497,-1.1e-05,7e-06,-3.1e-05,-0.000122,-2.5e-05,-1.4e-05,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 10  17   9]
  [  6  13   5]
  [  6  13   6]
  ...
  [108 104  92]
  [110 107  92]
  [110 107  92]]

 [[ 15  20  13]
  [  7  14   6]
  [  5  10   4]
  ...
  [105 101  89]
  [108 105  90]
  [109 106  91]]

 [[ 18  21  14]
  [ 15  20  13]
  [  7  10   3]
  ...
  [ 98  94  82]
  [103 100  85]
  [105 102  87]]

 ...

 [[173 142 114]
  [174 144 116]
  [173 146 119]
  ...
  [143 135 114]
  [141 133 112]
  [143 135 114]]

 [[173 138 106]
  [175 142 111]
  [175 144 115]
  ...
  [144 136 115]
  [141 133 112]
  [144 136 115]]

 [[179 143 109]
  [175 140 108]
  [173 140 109]
  ...
  [143 135 114]
  [139 131 110]
  [141 133 112]]]","[[[ 43  51  53]
  [ 45  53  55]
  [ 44  52  54]
  ...
  [  9  13  14]
  [  9  13  14]
  [ 10  14  15]]

 [[ 45  53  55]
  [ 47  55  57]
  [ 46  54  56]
  ...
  [ 10  14  15]
  [ 11  15  16]
  [ 11  15  16]]

 [[ 48  56  58]
  [ 48  56  58]
  [ 47  55  57]
  ...
  [ 10  14  15]
  [ 10  14  15]
  [ 11  15  16]]

 ...

 [[ 42  52  53]
  [ 43  53  54]
  [ 43  52  51]
  ...
  [105 112 105]
  [106 113 106]
  [107 114 107]]

 [[ 41  51  52]
  [ 43  53  54]
  [ 43  53  52]
  ...
  [105 111 107]
  [106 112 108]
  [108 114 110]]

 [[ 40  50  51]
  [ 43  53  54]
  [ 43  53  52]
  ...
  [105 111 107]
  [106 112 108]
  [107 113 109]]]"
1726689406.711655,0.925468,-1.672028,1.798731,-2.039277,-1.281109,-0.548899,-0.170813,-0.449204,0.419251,-2.703344,0.049297,3.110457,-3e-06,-6e-06,-1.3e-05,-5.3e-05,-3.1e-05,2.6e-05,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 10  18   5]
  [  4  12   0]
  [  4  14   3]
  ...
  [105 100  94]
  [108 103  97]
  [112 107 101]]

 [[  5  13   0]
  [  9  17   4]
  [  0   7   0]
  ...
  [102  97  91]
  [107 102  96]
  [111 106 100]]

 [[ 10  18   7]
  [ 11  19   8]
  [  2   9   1]
  ...
  [ 98  93  87]
  [102  97  91]
  [104  99  93]]

 ...

 [[174 143 112]
  [173 144 114]
  [173 146 117]
  ...
  [143 135 114]
  [142 134 113]
  [142 134 113]]

 [[174 139  99]
  [174 139 101]
  [178 145 110]
  ...
  [142 134 113]
  [142 134 113]
  [143 135 114]]

 [[183 144 101]
  [177 140  98]
  [177 142 104]
  ...
  [142 134 113]
  [143 135 114]
  [144 136 115]]]","[[[ 43  54  58]
  [ 43  54  58]
  [ 43  54  56]
  ...
  [ 13  14  16]
  [ 13  13  15]
  [ 13  13  15]]

 [[ 43  54  58]
  [ 43  54  58]
  [ 43  54  56]
  ...
  [ 13  14  16]
  [ 13  13  15]
  [ 13  13  15]]

 [[ 43  54  58]
  [ 42  53  57]
  [ 43  54  56]
  ...
  [ 13  14  16]
  [ 13  14  16]
  [ 13  14  16]]

 ...

 [[ 49  53  54]
  [ 47  53  53]
  [ 47  53  53]
  ...
  [109 116 109]
  [107 114 107]
  [104 111 104]]

 [[ 50  54  55]
  [ 48  54  54]
  [ 48  54  54]
  ...
  [108 115 108]
  [107 114 107]
  [104 111 104]]

 [[ 48  52  53]
  [ 45  51  51]
  [ 46  52  52]
  ...
  [108 115 108]
  [108 115 108]
  [106 113 106]]]"
1726689406.807655,0.926319,-1.664041,1.798743,-2.047584,-1.281504,-0.548324,-0.172238,-0.451718,0.416499,-2.703319,0.049076,3.110712,-2.2e-05,-0.000113,-0.000103,-7.6e-05,0.00019,-0.00023,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[  1  11   2]
  [  3  13   4]
  [  3   8   1]
  ...
  [107 102  96]
  [107 102  98]
  [109 104 100]]

 [[  4  14   5]
  [  3  10   2]
  [  6  11   4]
  ...
  [103  98  92]
  [106 101  97]
  [110 105 101]]

 [[ 10  17   9]
  [  6  13   5]
  [  7  12   5]
  ...
  [ 97  92  86]
  [101  96  90]
  [105 100  94]]

 ...

 [[173 143 109]
  [173 144 112]
  [174 147 117]
  ...
  [143 135 114]
  [144 136 115]
  [143 135 114]]

 [[176 143 102]
  [174 142 103]
  [174 144 108]
  ...
  [143 135 114]
  [144 136 115]
  [143 135 114]]

 [[179 145 100]
  [174 141  98]
  [173 141 102]
  ...
  [142 134 113]
  [144 136 115]
  [143 135 114]]]","[[[ 47  52  55]
  [ 46  51  54]
  [ 46  54  56]
  ...
  [  9  15  15]
  [  8  14  14]
  [  8  14  14]]

 [[ 49  54  57]
  [ 46  54  56]
  [ 48  56  58]
  ...
  [ 10  16  16]
  [  9  15  15]
  [  8  14  14]]

 [[ 43  51  53]
  [ 44  52  54]
  [ 47  55  57]
  ...
  [ 11  17  17]
  [  9  15  15]
  [  8  14  14]]

 ...

 [[ 43  52  51]
  [ 43  52  51]
  [ 45  54  53]
  ...
  [107 114 107]
  [107 114 107]
  [107 114 107]]

 [[ 42  51  50]
  [ 43  52  51]
  [ 44  53  52]
  ...
  [108 115 108]
  [107 114 107]
  [106 113 106]]

 [[ 41  50  49]
  [ 43  52  51]
  [ 44  53  52]
  ...
  [107 114 107]
  [107 114 107]
  [107 114 107]]]"
1726689406.903655,0.928199,-1.646965,1.798336,-2.064919,-1.281971,-0.54644,-0.175187,-0.457089,0.410713,-2.703082,0.04917,3.110862,-1.8e-05,-8.8e-05,-0.000113,-0.000307,9.8e-05,-0.000379,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 10  20   9]
  [  2  12   1]
  [  7  15   4]
  ...
  [107 103  94]
  [109 107  95]
  [112 110  98]]

 [[ 10  18   7]
  [ 10  18   7]
  [  6  14   3]
  ...
  [100  96  87]
  [104 102  90]
  [109 107  95]]

 [[ 32  37  30]
  [ 11  16   9]
  [ 12  17  10]
  ...
  [ 97  93  84]
  [102 100  88]
  [107 105  93]]

 ...

 [[174 144 110]
  [173 144 112]
  [168 141 111]
  ...
  [147 136 116]
  [147 136 116]
  [148 137 117]]

 [[180 145 107]
  [179 144 106]
  [174 141 106]
  ...
  [147 136 116]
  [146 135 115]
  [147 136 116]]

 [[180 141 100]
  [178 140 101]
  [173 138 100]
  ...
  [146 135 115]
  [144 133 113]
  [145 134 114]]]","[[[ 45  50  53]
  [ 45  50  53]
  [ 44  52  54]
  ...
  [ 12  18  18]
  [ 11  17  17]
  [ 11  17  17]]

 [[ 47  52  55]
  [ 46  51  54]
  [ 44  52  54]
  ...
  [ 12  18  18]
  [ 12  18  18]
  [ 11  17  17]]

 [[ 47  52  55]
  [ 46  51  54]
  [ 43  51  53]
  ...
  [ 13  19  19]
  [ 11  17  17]
  [ 11  17  17]]

 ...

 [[ 43  48  51]
  [ 45  50  53]
  [ 45  50  53]
  ...
  [106 111 107]
  [105 110 106]
  [105 110 106]]

 [[ 45  50  53]
  [ 45  50  53]
  [ 45  50  53]
  ...
  [106 110 109]
  [105 109 108]
  [105 109 108]]

 [[ 46  51  54]
  [ 45  50  53]
  [ 44  49  52]
  ...
  [106 110 109]
  [104 108 107]
  [104 108 107]]]"
1726689406.999655,0.931097,-1.620344,1.796779,-2.091101,-1.282929,-0.543213,-0.1797,-0.465369,0.40184,-2.702779,0.049221,3.110715,-7.4e-05,-0.0001,-0.00023,-0.000599,4.9e-05,-0.000231,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 14  17  10]
  [ 12  15   8]
  [  3   9   0]
  ...
  [109 100  91]
  [110 103  93]
  [113 106  96]]

 [[ 18  21  14]
  [  9  12   5]
  [ 11  14   5]
  ...
  [106  97  88]
  [109 102  92]
  [112 105  95]]

 [[ 16  17  11]
  [ 20  23  16]
  [  9  12   3]
  ...
  [102  93  84]
  [105  98  88]
  [108 101  91]]

 ...

 [[170 140 106]
  [172 143 111]
  [172 145 115]
  ...
  [142 134 115]
  [143 135 116]
  [144 136 117]]

 [[179 144 104]
  [177 143 105]
  [175 143 105]
  ...
  [142 133 116]
  [143 134 117]
  [144 135 118]]

 [[179 142  98]
  [175 140  98]
  [175 140 100]
  ...
  [142 133 116]
  [143 134 117]
  [144 135 118]]]","[[[ 50  50  52]
  [ 50  51  53]
  [ 52  53  55]
  ...
  [ 14  19  22]
  [ 13  18  21]
  [ 13  18  21]]

 [[ 52  52  54]
  [ 48  49  51]
  [ 46  50  51]
  ...
  [ 14  19  22]
  [ 13  18  21]
  [ 13  18  21]]

 [[ 52  53  55]
  [ 49  50  52]
  [ 46  50  51]
  ...
  [ 14  19  22]
  [ 13  18  21]
  [ 13  18  21]]

 ...

 [[ 41  47  47]
  [ 41  47  47]
  [ 41  47  47]
  ...
  [107 112 106]
  [108 113 107]
  [108 113 107]]

 [[ 41  47  47]
  [ 41  47  47]
  [ 41  47  47]
  ...
  [107 112 106]
  [108 113 107]
  [107 112 106]]

 [[ 41  47  47]
  [ 41  47  47]
  [ 41  47  47]
  ...
  [108 113 107]
  [108 113 107]
  [106 111 105]]]"
1726689407.095655,0.93481,-1.583543,1.792995,-2.125179,-1.284533,-0.539339,-0.185867,-0.476587,0.389716,-2.702874,0.049103,3.110611,-8.9e-05,-0.000101,-0.00027,-0.000491,0.000169,-0.000125,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 13  23  12]
  [  0  10   0]
  [  6  14   3]
  ...
  [109 100  91]
  [110 101  92]
  [111 102  93]]

 [[ 14  24  13]
  [  8  18   7]
  [  3  11   0]
  ...
  [103  94  85]
  [109 100  91]
  [113 104  95]]

 [[ 18  25  17]
  [ 14  21  13]
  [ 14  19  12]
  ...
  [101  92  85]
  [107  98  89]
  [110 101  92]]

 ...

 [[176 145 114]
  [171 142 112]
  [171 144 115]
  ...
  [144 136 115]
  [144 136 115]
  [144 136 115]]

 [[177 142 104]
  [174 138 102]
  [177 143 108]
  ...
  [143 135 114]
  [144 136 115]
  [144 136 115]]

 [[181 142 101]
  [178 140 101]
  [181 143 106]
  ...
  [142 134 113]
  [144 136 115]
  [143 135 114]]]","[[[ 47  51  54]
  [ 46  50  53]
  [ 44  49  52]
  ...
  [ 16  21  25]
  [ 14  19  23]
  [ 15  20  24]]

 [[ 46  50  53]
  [ 45  49  52]
  [ 44  49  52]
  ...
  [ 16  21  25]
  [ 15  20  24]
  [ 15  20  24]]

 [[ 44  49  52]
  [ 44  49  52]
  [ 44  49  52]
  ...
  [ 17  22  25]
  [ 16  21  24]
  [ 15  20  23]]

 ...

 [[ 38  48  47]
  [ 38  48  47]
  [ 40  50  49]
  ...
  [104 111 104]
  [105 112 105]
  [105 112 105]]

 [[ 36  48  46]
  [ 37  49  47]
  [ 39  51  49]
  ...
  [104 111 104]
  [105 112 105]
  [106 113 106]]

 [[ 36  48  46]
  [ 36  48  46]
  [ 39  51  49]
  ...
  [103 110 103]
  [103 110 103]
  [105 112 105]]]"
1726689407.191655,0.939097,-1.536084,1.785655,-2.166181,-1.286294,-0.534817,-0.193696,-0.490733,0.37425,-2.703201,0.049269,3.110476,-4.1e-05,-7.8e-05,-0.000116,-0.000147,7e-06,1.2e-05,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 24  24  32]
  [ 10  13  18]
  [  4   8  11]
  ...
  [105 100  94]
  [107 102  96]
  [106 101  95]]

 [[ 19  19  27]
  [ 18  19  24]
  [  7  11  12]
  ...
  [103  98  92]
  [106 101  95]
  [108 103  97]]

 [[ 32  33  38]
  [ 14  15  19]
  [  9  13  14]
  ...
  [ 98  93  87]
  [102  97  91]
  [105 100  94]]

 ...

 [[173 147 110]
  [170 146 110]
  [168 144 110]
  ...
  [145 137 116]
  [145 137 116]
  [144 136 115]]

 [[173 142  98]
  [173 141 100]
  [172 144 105]
  ...
  [144 136 115]
  [144 136 115]
  [143 135 114]]

 [[179 145  99]
  [175 142  97]
  [172 140  99]
  ...
  [145 137 116]
  [143 135 114]
  [140 132 111]]]","[[[ 35  49  49]
  [ 34  48  48]
  [ 37  49  49]
  ...
  [ 18  27  26]
  [ 18  27  26]
  [ 19  28  27]]

 [[ 36  50  50]
  [ 35  49  49]
  [ 37  49  49]
  ...
  [ 20  29  28]
  [ 20  29  28]
  [ 19  28  27]]

 [[ 39  51  51]
  [ 37  49  49]
  [ 37  49  49]
  ...
  [ 20  29  28]
  [ 19  28  27]
  [ 17  26  25]]

 ...

 [[ 42  48  48]
  [ 41  47  47]
  [ 40  46  46]
  ...
  [107 113 111]
  [106 112 110]
  [107 113 111]]

 [[ 44  50  50]
  [ 42  48  48]
  [ 40  46  46]
  ...
  [106 112 110]
  [106 112 110]
  [104 110 108]]

 [[ 46  52  52]
  [ 44  50  50]
  [ 42  48  48]
  ...
  [103 109 107]
  [105 111 109]
  [104 110 108]]]"
1726689407.287655,0.943516,-1.483891,1.77416,-2.208128,-1.287982,-0.530271,-0.202102,-0.506047,0.357642,-2.70317,0.049308,3.110495,-3.4e-05,-6e-06,-3.4e-05,-0.00016,-2.8e-05,-4e-06,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 32  52  53]
  [  7  25  25]
  [ 10  20  21]
  ...
  [103 100  93]
  [106 103  96]
  [110 107 100]]

 [[ 54  72  74]
  [ 19  35  35]
  [ 10  20  21]
  ...
  [100  97  90]
  [104 101  94]
  [107 104  97]]

 [[ 78  92  93]
  [ 58  70  70]
  [ 11  20  19]
  ...
  [ 99  96  89]
  [102  99  92]
  [105 102  95]]

 ...

 [[173 141 118]
  [172 142 118]
  [173 145 121]
  ...
  [144 136 117]
  [144 137 118]
  [144 137 118]]

 [[180 140 114]
  [178 141 114]
  [180 145 117]
  ...
  [143 135 116]
  [144 137 118]
  [144 137 118]]

 [[186 142 113]
  [180 139 109]
  [179 140 111]
  ...
  [143 135 116]
  [144 137 118]
  [145 138 119]]]","[[[ 38  48  49]
  [ 37  47  48]
  [ 38  48  49]
  ...
  [ 20  26  26]
  [ 20  26  26]
  [ 20  26  26]]

 [[ 38  48  49]
  [ 37  47  48]
  [ 38  48  49]
  ...
  [ 19  25  25]
  [ 18  24  24]
  [ 17  23  23]]

 [[ 38  48  49]
  [ 38  48  49]
  [ 38  48  49]
  ...
  [ 21  27  27]
  [ 19  25  25]
  [ 17  23  23]]

 ...

 [[ 40  50  42]
  [ 39  49  41]
  [ 39  48  43]
  ...
  [106 113 106]
  [107 114 107]
  [106 113 106]]

 [[ 39  49  41]
  [ 38  48  40]
  [ 37  46  41]
  ...
  [104 111 104]
  [105 112 105]
  [105 112 105]]

 [[ 37  47  39]
  [ 36  46  38]
  [ 35  44  39]
  ...
  [101 108 101]
  [103 110 103]
  [103 110 103]]]"
1726689407.383654,0.947385,-1.432612,1.759791,-2.245799,-1.289419,-0.526264,-0.210272,-0.520813,0.341475,-2.703382,0.049587,3.110493,2.1e-05,3.1e-05,0.000164,6.9e-05,-0.000304,-1e-06,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 67  75  64]
  [ 28  35  27]
  [ 10  15   9]
  ...
  [108 104  93]
  [109 105  94]
  [107 103  92]]

 [[ 79  85  75]
  [ 50  55  48]
  [ 13  15  10]
  ...
  [103  99  88]
  [106 102  91]
  [109 105  94]]

 [[ 92  95  86]
  [ 86  89  82]
  [ 41  42  37]
  ...
  [ 96  92  81]
  [100  96  85]
  [106 102  91]]

 ...

 [[178 144 106]
  [176 144 106]
  [173 143 107]
  ...
  [145 137 116]
  [144 136 115]
  [144 136 115]]

 [[180 139  95]
  [179 140  97]
  [180 143 101]
  ...
  [145 137 116]
  [144 136 115]
  [144 136 115]]

 [[187 143  96]
  [184 141  96]
  [181 140  96]
  ...
  [145 137 116]
  [144 136 115]
  [143 135 114]]]","[[[ 33  47  47]
  [ 34  48  48]
  [ 38  50  50]
  ...
  [ 17  26  25]
  [ 17  26  25]
  [ 18  27  26]]

 [[ 34  48  48]
  [ 35  49  49]
  [ 37  49  49]
  ...
  [ 18  27  26]
  [ 18  27  26]
  [ 19  28  27]]

 [[ 35  49  49]
  [ 35  49  49]
  [ 36  48  48]
  ...
  [ 17  26  25]
  [ 18  27  26]
  [ 19  28  27]]

 ...

 [[ 33  43  42]
  [ 35  45  44]
  [ 35  45  44]
  ...
  [102 107 101]
  [105 110 104]
  [108 113 107]]

 [[ 33  45  43]
  [ 32  44  42]
  [ 35  47  45]
  ...
  [102 107 103]
  [105 112 105]
  [106 113 106]]

 [[ 34  46  44]
  [ 31  43  41]
  [ 34  46  44]
  ...
  [105 110 106]
  [106 113 106]
  [101 108 101]]]"
1726689407.479654,0.950367,-1.390364,1.74541,-2.274685,-1.290484,-0.523194,-0.216947,-0.532889,0.328434,-2.703156,0.049594,3.110537,5.8e-05,6.1e-05,0.000144,-0.000143,-0.000309,-4.3e-05,31.952789,0.0,0.0,0.0,0.0,moving to grasp red button,"[[[ 60  66  62]
  [ 25  31  27]
  [  8  14  10]
  ...
  [107 103  94]
  [110 103  95]
  [112 105  97]]

 [[ 73  78  74]
  [ 48  54  50]
  [  8  13   9]
  ...
  [102  98  89]
  [108 101  93]
  [111 104  96]]

 [[ 84  86  81]
  [ 82  87  81]
  [ 29  31  26]
  ...
  [ 98  94  85]
  [104  97  91]
  [107 100  94]]

 ...

 [[170 137 104]
  [170 139 108]
  [171 144 114]
  ...
  [144 136 113]
  [145 138 112]
  [146 139 113]]

 [[178 140 101]
  [176 141 103]
  [174 142 104]
  ...
  [145 137 114]
  [145 138 112]
  [145 138 112]]

 [[181 139  97]
  [179 140  99]
  [177 142 102]
  ...
  [145 137 114]
  [144 137 111]
  [144 137 111]]]","[[[ 40  46  46]
  [ 42  48  48]
  [ 38  47  46]
  ...
  [ 17  23  23]
  [ 18  24  24]
  [ 20  26  26]]

 [[ 38  44  44]
  [ 40  46  46]
  [ 37  46  45]
  ...
  [ 18  24  24]
  [ 18  24  24]
  [ 19  25  25]]

 [[ 37  46  45]
  [ 38  47  46]
  [ 38  47  46]
  ...
  [ 17  23  23]
  [ 18  24  24]
  [ 19  25  25]]

 ...

 [[ 37  44  50]
  [ 37  44  50]
  [ 37  45  48]
  ...
  [109 111 106]
  [108 110 105]
  [107 109 104]]

 [[ 37  44  52]
  [ 37  44  50]
  [ 37  45  48]
  ...
  [104 107 100]
  [101 104  97]
  [ 99 102  95]]

 [[ 36  43  51]
  [ 35  42  48]
  [ 36  43  49]
  ...
  [ 87  90  83]
  [ 94  97  90]
  [102 105  98]]]"
