timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726693431.522342,0.896798,-1.849512,1.828559,-2.011689,-1.263866,-0.484725,-0.140994,-0.392786,0.47733,-2.596914,0.025837,3.035574,1.4e-05,1.7e-05,5e-05,8.8e-05,-0.000101,-1.8e-05,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 69  59  47]
  [ 68  58  46]
  [ 67  59  46]
  ...
  [121  90  61]
  [121  88  57]
  [124  91  60]]

 [[ 69  59  49]
  [ 69  59  47]
  [ 69  61  50]
  ...
  [119  88  59]
  [121  88  57]
  [124  91  60]]

 [[ 69  60  51]
  [ 70  62  51]
  [ 72  63  54]
  ...
  [119  90  60]
  [121  90  59]
  [122  91  60]]

 ...

 [[ 73  80  28]
  [ 73  78  24]
  [ 74  74  20]
  ...
  [147 136 118]
  [146 135 117]
  [147 136 118]]

 [[ 78  87  32]
  [ 79  87  30]
  [ 82  83  26]
  ...
  [146 135 117]
  [146 133 117]
  [147 134 118]]

 [[ 82  93  35]
  [ 83  92  35]
  [ 84  85  28]
  ...
  [147 136 118]
  [147 134 118]
  [149 136 120]]]","[[[ 56  60  71]
  [ 52  56  67]
  [ 52  56  65]
  ...
  [123 123 123]
  [124 124 124]
  [125 125 125]]

 [[ 55  59  70]
  [ 52  56  65]
  [ 52  56  65]
  ...
  [122 122 122]
  [124 124 124]
  [124 124 124]]

 [[ 55  59  68]
  [ 54  58  67]
  [ 54  58  67]
  ...
  [123 123 123]
  [124 124 124]
  [125 125 125]]

 ...

 [[ 46  56  55]
  [ 48  58  57]
  [ 48  58  57]
  ...
  [ 63  66  59]
  [ 64  67  60]
  [ 64  67  60]]

 [[ 45  55  54]
  [ 46  56  55]
  [ 46  58  56]
  ...
  [ 54  57  50]
  [ 57  60  51]
  [ 59  62  53]]

 [[ 47  57  56]
  [ 45  55  54]
  [ 45  57  55]
  ...
  [ 48  51  44]
  [ 51  54  45]
  [ 53  56  47]]]"
1726693431.618342,0.896882,-1.849129,1.828774,-2.012505,-1.263974,-0.484713,-0.141073,-0.392925,0.477164,-2.596782,0.025646,3.035608,-2.6e-05,-7.2e-05,-9.1e-05,-4.4e-05,9e-05,-5.2e-05,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 69  59  47]
  [ 68  58  46]
  [ 67  59  46]
  ...
  [121  90  61]
  [121  88  57]
  [124  91  60]]

 [[ 69  59  49]
  [ 69  59  47]
  [ 69  61  50]
  ...
  [119  88  59]
  [121  88  57]
  [124  91  60]]

 [[ 69  60  51]
  [ 70  62  51]
  [ 72  63  54]
  ...
  [119  90  60]
  [121  90  59]
  [122  91  60]]

 ...

 [[ 73  80  28]
  [ 73  78  24]
  [ 74  74  20]
  ...
  [147 136 118]
  [146 135 117]
  [147 136 118]]

 [[ 78  87  32]
  [ 79  87  30]
  [ 82  83  26]
  ...
  [146 135 117]
  [146 133 117]
  [147 134 118]]

 [[ 82  93  35]
  [ 83  92  35]
  [ 84  85  28]
  ...
  [147 136 118]
  [147 134 118]
  [149 136 120]]]","[[[ 52  61  68]
  [ 51  60  67]
  [ 50  57  63]
  ...
  [122 122 122]
  [123 123 123]
  [125 125 125]]

 [[ 50  59  66]
  [ 50  59  64]
  [ 50  57  63]
  ...
  [123 123 123]
  [124 124 124]
  [125 125 125]]

 [[ 47  56  61]
  [ 47  56  61]
  [ 49  56  62]
  ...
  [124 124 124]
  [125 125 125]
  [125 125 125]]

 ...

 [[ 50  54  57]
  [ 50  54  57]
  [ 51  55  56]
  ...
  [ 64  67  60]
  [ 67  70  63]
  [ 64  67  60]]

 [[ 51  55  58]
  [ 50  54  57]
  [ 50  54  55]
  ...
  [ 58  61  54]
  [ 61  64  57]
  [ 60  63  56]]

 [[ 52  56  59]
  [ 50  54  57]
  [ 50  54  55]
  ...
  [ 52  55  48]
  [ 53  56  49]
  [ 56  59  52]]]"
1726693431.714342,0.898151,-1.842532,1.832115,-2.023274,-1.264454,-0.483622,-0.142326,-0.39526,0.474118,-2.596325,0.025416,3.035815,-3.1e-05,-0.000138,-0.000284,-0.000502,0.000321,-0.000259,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 77  72  68]
  [ 77  72  68]
  [ 78  73  67]
  ...
  [118  91  62]
  [120  90  62]
  [122  92  64]]

 [[ 79  74  70]
  [ 77  72  68]
  [ 76  71  65]
  ...
  [118  91  62]
  [120  90  62]
  [121  91  63]]

 [[ 74  71  64]
  [ 72  69  62]
  [ 71  68  61]
  ...
  [117  90  61]
  [117  90  61]
  [118  91  62]]

 ...

 [[ 81  79  22]
  [ 76  74  15]
  [ 83  79  16]
  ...
  [144 136 117]
  [144 136 117]
  [148 140 121]]

 [[ 84  83  26]
  [ 83  81  22]
  [ 88  84  20]
  ...
  [143 135 116]
  [144 137 119]
  [146 139 121]]

 [[ 89  88  31]
  [ 89  87  28]
  [ 90  86  22]
  ...
  [140 132 113]
  [143 136 118]
  [142 135 117]]]","[[[ 50  61  65]
  [ 52  63  67]
  [ 50  61  65]
  ...
  [125 125 127]
  [125 125 127]
  [127 127 129]]

 [[ 47  58  62]
  [ 49  60  64]
  [ 48  59  63]
  ...
  [125 125 127]
  [124 124 126]
  [126 126 128]]

 [[ 49  60  62]
  [ 50  61  63]
  [ 49  60  62]
  ...
  [126 126 128]
  [124 124 126]
  [125 125 127]]

 ...

 [[ 47  56  55]
  [ 46  55  54]
  [ 45  54  53]
  ...
  [ 62  63  57]
  [ 63  64  58]
  [ 65  66  60]]

 [[ 48  57  56]
  [ 45  54  53]
  [ 44  53  50]
  ...
  [ 57  60  51]
  [ 57  60  51]
  [ 58  61  52]]

 [[ 49  58  57]
  [ 46  55  54]
  [ 45  54  51]
  ...
  [ 54  57  48]
  [ 53  56  47]
  [ 52  55  46]]]"
1726693431.810342,0.901037,-1.827828,1.839324,-2.045459,-1.265746,-0.480683,-0.144992,-0.400347,0.467163,-2.596755,0.025843,3.035751,4e-06,-7.2e-05,-0.000102,-7.5e-05,-0.000102,-0.000194,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 87  70  63]
  [ 86  69  62]
  [ 85  70  65]
  ...
  [114  91  50]
  [116  91  50]
  [119  94  53]]

 [[ 85  70  63]
  [ 87  72  65]
  [ 87  74  68]
  ...
  [114  91  50]
  [116  91  51]
  [118  93  52]]

 [[ 80  69  63]
  [ 83  72  66]
  [ 84  73  67]
  ...
  [116  93  52]
  [118  93  53]
  [119  94  54]]

 ...

 [[ 77  77  27]
  [ 78  77  23]
  [ 81  79  22]
  ...
  [145 137 116]
  [145 137 114]
  [149 141 118]]

 [[ 83  84  27]
  [ 83  82  25]
  [ 87  85  26]
  ...
  [143 135 114]
  [143 135 112]
  [147 139 116]]

 [[ 84  85  25]
  [ 86  86  26]
  [ 90  88  27]
  ...
  [141 133 112]
  [141 133 110]
  [144 136 113]]]","[[[ 55  60  63]
  [ 55  60  63]
  [ 55  60  63]
  ...
  [124 122 123]
  [125 125 125]
  [126 126 126]]

 [[ 55  60  63]
  [ 55  60  63]
  [ 55  60  63]
  ...
  [124 122 123]
  [124 124 124]
  [125 125 125]]

 [[ 52  60  62]
  [ 52  60  62]
  [ 52  61  60]
  ...
  [124 122 123]
  [123 123 123]
  [125 125 125]]

 ...

 [[ 52  52  52]
  [ 54  54  54]
  [ 55  57  56]
  ...
  [ 63  66  59]
  [ 63  66  59]
  [ 64  67  60]]

 [[ 53  53  53]
  [ 56  56  56]
  [ 56  58  57]
  ...
  [ 55  58  51]
  [ 53  58  51]
  [ 56  61  54]]

 [[ 52  52  52]
  [ 55  55  55]
  [ 55  57  56]
  ...
  [ 50  53  46]
  [ 47  52  45]
  [ 51  56  49]]]"
1726693431.906342,0.905385,-1.805243,1.849215,-2.079229,-1.267865,-0.476341,-0.148905,-0.407963,0.45688,-2.596726,0.025845,3.035668,-8.7e-05,-9.7e-05,-0.000125,-0.000108,-9.9e-05,-0.00011,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 74  74  66]
  [ 75  75  67]
  [ 78  75  70]
  ...
  [117  91  56]
  [117  90  60]
  [116  89  59]]

 [[ 78  78  70]
  [ 75  75  67]
  [ 76  73  68]
  ...
  [114  88  55]
  [114  87  57]
  [115  88  58]]

 [[ 80  77  70]
  [ 75  72  65]
  [ 72  69  64]
  ...
  [114  90  56]
  [115  90  59]
  [116  91  60]]

 ...

 [[ 75  80  24]
  [ 72  76  17]
  [ 80  78  17]
  ...
  [143 135 116]
  [142 134 115]
  [145 137 118]]

 [[ 73  82  19]
  [ 80  85  21]
  [ 86  85  20]
  ...
  [143 135 116]
  [145 137 118]
  [145 137 118]]

 [[ 82  91  24]
  [ 84  91  23]
  [ 89  88  23]
  ...
  [144 136 117]
  [148 140 121]
  [146 138 119]]]","[[[ 57  58  62]
  [ 56  60  63]
  [ 56  60  63]
  ...
  [123 121 122]
  [124 122 123]
  [126 124 125]]

 [[ 58  59  63]
  [ 55  59  62]
  [ 54  59  62]
  ...
  [125 123 124]
  [125 123 124]
  [126 124 125]]

 [[ 56  60  63]
  [ 55  59  62]
  [ 53  58  61]
  ...
  [126 124 125]
  [125 123 124]
  [125 123 124]]

 ...

 [[ 46  56  55]
  [ 48  58  57]
  [ 48  58  57]
  ...
  [ 58  60  55]
  [ 59  64  60]
  [ 61  66  62]]

 [[ 45  55  54]
  [ 47  57  56]
  [ 48  58  57]
  ...
  [ 55  57  52]
  [ 56  61  55]
  [ 56  61  55]]

 [[ 44  54  53]
  [ 47  57  56]
  [ 48  58  57]
  ...
  [ 52  54  49]
  [ 52  57  51]
  [ 51  56  50]]]"
1726693432.002342,0.91069,-1.773761,1.860626,-2.123931,-1.270596,-0.471015,-0.154235,-0.418127,0.443162,-2.596539,0.025648,3.035501,-0.000134,-0.000194,-0.000247,-0.0003,0.000103,5.8e-05,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 88  72  72]
  [ 87  71  71]
  [ 86  72  69]
  ...
  [117  91  54]
  [116  90  53]
  [119  93  56]]

 [[ 90  74  74]
  [ 88  72  72]
  [ 86  72  69]
  ...
  [117  91  54]
  [116  90  53]
  [117  91  54]]

 [[ 87  71  71]
  [ 86  70  70]
  [ 83  69  66]
  ...
  [115  89  54]
  [116  90  55]
  [116  90  55]]

 ...

 [[ 75  83  24]
  [ 72  78  14]
  [ 79  80  10]
  ...
  [143 135 114]
  [143 136 117]
  [146 139 120]]

 [[ 78  84  24]
  [ 74  79  13]
  [ 80  82   9]
  ...
  [143 135 114]
  [143 136 117]
  [145 138 119]]

 [[ 81  85  24]
  [ 83  88  22]
  [ 84  86  11]
  ...
  [143 135 114]
  [143 136 117]
  [144 137 118]]]","[[[ 48  62  63]
  [ 46  60  61]
  [ 46  60  61]
  ...
  [126 124 127]
  [125 123 126]
  [124 122 125]]

 [[ 50  64  65]
  [ 47  61  62]
  [ 48  62  63]
  ...
  [126 124 127]
  [127 125 128]
  [127 125 128]]

 [[ 54  65  67]
  [ 52  63  65]
  [ 52  63  65]
  ...
  [127 125 128]
  [128 126 129]
  [129 127 130]]

 ...

 [[ 48  56  58]
  [ 52  60  62]
  [ 52  60  62]
  ...
  [ 47  50  41]
  [ 48  51  42]
  [ 49  52  43]]

 [[ 49  58  57]
  [ 51  60  59]
  [ 50  58  60]
  ...
  [ 49  51  40]
  [ 50  52  41]
  [ 53  55  44]]

 [[ 50  59  58]
  [ 50  59  58]
  [ 49  57  59]
  ...
  [ 52  54  43]
  [ 52  54  43]
  [ 56  58  47]]]"
1726693432.098342,0.916858,-1.731965,1.871978,-2.178628,-1.273757,-0.464922,-0.161017,-0.430972,0.425799,-2.596749,0.025692,3.035397,-7.3e-05,-0.000173,-0.000181,-9.8e-05,6.8e-05,0.000163,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 74  74  76]
  [ 78  78  80]
  [ 79  79  79]
  ...
  [116  89  59]
  [117  86  57]
  [121  90  61]]

 [[ 73  73  75]
  [ 76  76  78]
  [ 77  77  77]
  ...
  [115  88  58]
  [117  86  57]
  [121  90  61]]

 [[ 72  70  71]
  [ 74  72  73]
  [ 74  72  73]
  ...
  [116  89  59]
  [118  87  58]
  [120  89  60]]

 ...

 [[ 80  76  28]
  [ 81  78  25]
  [ 80  78  19]
  ...
  [145 137 118]
  [144 136 117]
  [144 136 117]]

 [[ 84  77  31]
  [ 85  82  31]
  [ 82  83  23]
  ...
  [144 136 117]
  [143 136 117]
  [142 135 116]]

 [[ 92  85  39]
  [ 85  83  32]
  [ 84  88  27]
  ...
  [144 136 117]
  [142 135 116]
  [142 135 116]]]","[[[ 51  60  57]
  [ 52  61  58]
  [ 52  61  58]
  ...
  [130 126 127]
  [128 123 127]
  [127 122 126]]

 [[ 52  61  58]
  [ 52  61  58]
  [ 52  61  58]
  ...
  [130 126 127]
  [129 124 128]
  [127 122 126]]

 [[ 52  62  61]
  [ 52  62  61]
  [ 53  62  61]
  ...
  [130 125 129]
  [129 124 128]
  [128 123 127]]

 ...

 [[ 51  60  59]
  [ 49  58  57]
  [ 52  61  58]
  ...
  [ 49  52  45]
  [ 45  50  43]
  [ 50  55  48]]

 [[ 50  59  56]
  [ 45  54  51]
  [ 49  58  55]
  ...
  [ 49  52  45]
  [ 45  48  41]
  [ 46  49  42]]

 [[ 52  61  58]
  [ 44  53  50]
  [ 48  57  54]
  ...
  [ 49  52  45]
  [ 47  50  43]
  [ 50  53  46]]]"
1726693432.194342,0.923025,-1.685507,1.88054,-2.235407,-1.27681,-0.459008,-0.168151,-0.444603,0.4074,-2.596692,0.025639,3.035508,-8.9e-05,-0.000186,-0.000186,-0.000162,0.000128,5.3e-05,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 82  72  60]
  [ 82  72  60]
  [ 83  75  62]
  ...
  [117  93  59]
  [119  93  60]
  [119  93  60]]

 [[ 83  73  61]
  [ 83  73  61]
  [ 83  75  62]
  ...
  [116  92  58]
  [118  92  59]
  [117  91  58]]

 [[ 83  73  63]
  [ 84  74  64]
  [ 83  75  64]
  ...
  [116  92  58]
  [117  91  58]
  [116  90  57]]

 ...

 [[ 77  75  18]
  [ 81  76  18]
  [ 87  81  19]
  ...
  [145 137 118]
  [144 136 117]
  [146 138 119]]

 [[ 85  85  21]
  [ 82  81  16]
  [ 86  83  16]
  ...
  [146 138 119]
  [146 138 119]
  [147 139 120]]

 [[ 89  92  25]
  [ 89  90  22]
  [ 89  86  17]
  ...
  [142 134 115]
  [144 136 117]
  [146 138 119]]]","[[[ 47  62  65]
  [ 48  63  66]
  [ 49  65  65]
  ...
  [130 128 129]
  [130 126 127]
  [128 124 125]]

 [[ 47  62  65]
  [ 47  62  65]
  [ 47  63  63]
  ...
  [130 128 129]
  [133 129 130]
  [131 127 128]]

 [[ 48  62  65]
  [ 47  61  64]
  [ 46  62  62]
  ...
  [128 126 127]
  [131 129 130]
  [128 126 127]]

 ...

 [[ 50  60  61]
  [ 51  61  62]
  [ 52  62  61]
  ...
  [ 50  50  48]
  [ 53  53  51]
  [ 54  54  52]]

 [[ 48  60  60]
  [ 47  59  59]
  [ 49  59  58]
  ...
  [ 52  50  51]
  [ 51  49  50]
  [ 52  50  51]]

 [[ 47  59  59]
  [ 46  58  58]
  [ 49  59  58]
  ...
  [ 54  52  53]
  [ 49  47  50]
  [ 51  49  52]]]"
1726693432.290342,0.928738,-1.636964,1.885306,-2.290356,-1.279684,-0.453466,-0.175312,-0.458257,0.389022,-2.596619,0.02561,3.035543,-7.8e-05,-0.000176,-0.000212,-0.000241,0.000165,2e-05,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 85  71  70]
  [ 86  72  71]
  [ 85  74  72]
  ...
  [119  91  54]
  [119  91  54]
  [122  94  57]]

 [[ 85  71  70]
  [ 86  72  71]
  [ 84  73  71]
  ...
  [116  88  51]
  [118  90  53]
  [121  93  56]]

 [[ 86  72  71]
  [ 85  71  70]
  [ 83  72  70]
  ...
  [117  88  54]
  [116  90  55]
  [118  92  57]]

 ...

 [[ 71  74  27]
  [ 75  78  25]
  [ 82  80  21]
  ...
  [147 135 111]
  [145 135 110]
  [147 137 112]]

 [[ 78  80  31]
  [ 79  82  27]
  [ 86  87  21]
  ...
  [146 136 111]
  [146 136 111]
  [147 137 110]]

 [[ 86  88  38]
  [ 82  85  28]
  [ 89  90  22]
  ...
  [145 135 110]
  [145 135 108]
  [146 136 109]]]","[[[ 51  62  56]
  [ 52  63  57]
  [ 53  65  63]
  ...
  [131 126 130]
  [131 129 132]
  [129 127 130]]

 [[ 50  61  55]
  [ 52  63  59]
  [ 52  64  62]
  ...
  [131 126 130]
  [131 129 132]
  [130 128 131]]

 [[ 51  62  58]
  [ 52  63  59]
  [ 52  62  61]
  ...
  [129 127 130]
  [130 128 131]
  [130 128 131]]

 ...

 [[ 48  57  56]
  [ 48  57  56]
  [ 47  57  56]
  ...
  [ 47  49  44]
  [ 46  48  45]
  [ 48  50  47]]

 [[ 48  58  57]
  [ 47  57  56]
  [ 47  57  56]
  ...
  [ 48  50  45]
  [ 47  49  46]
  [ 48  50  47]]

 [[ 48  58  57]
  [ 46  56  55]
  [ 47  57  56]
  ...
  [ 48  50  45]
  [ 48  50  47]
  [ 47  49  46]]]"
1726693432.386342,0.934163,-1.586601,1.886264,-2.343284,-1.282474,-0.448189,-0.182446,-0.47195,0.370676,-2.596506,0.02554,3.035534,-9.4e-05,-0.000128,-0.00027,-0.000361,0.000244,3.1e-05,45.420213,0.0,0.0,0.0,0.0,moving to grasp empty paper cup,"[[[ 79  74  71]
  [ 79  74  71]
  [ 79  74  71]
  ...
  [115  90  59]
  [117  91  58]
  [118  92  59]]

 [[ 79  74  71]
  [ 79  74  71]
  [ 79  74  71]
  ...
  [116  91  60]
  [117  91  58]
  [119  93  60]]

 [[ 81  75  75]
  [ 80  74  74]
  [ 80  74  74]
  ...
  [116  91  60]
  [118  92  59]
  [119  93  60]]

 ...

 [[ 82  81  33]
  [ 76  76  22]
  [ 79  77  16]
  ...
  [145 137 118]
  [145 136 119]
  [147 138 121]]

 [[ 85  85  35]
  [ 81  82  25]
  [ 87  86  21]
  ...
  [141 133 114]
  [142 133 116]
  [145 136 119]]

 [[ 91  91  39]
  [ 86  87  29]
  [ 91  90  25]
  ...
  [140 132 113]
  [142 133 116]
  [146 137 120]]]","[[[ 51  57  57]
  [ 51  57  57]
  [ 50  56  56]
  ...
  [130 129 124]
  [129 128 123]
  [127 126 121]]

 [[ 55  61  61]
  [ 54  60  60]
  [ 54  60  60]
  ...
  [125 124 119]
  [127 126 121]
  [130 129 124]]

 [[ 53  59  59]
  [ 54  60  60]
  [ 54  60  60]
  ...
  [125 124 120]
  [129 128 124]
  [132 131 127]]

 ...

 [[ 44  54  46]
  [ 43  53  45]
  [ 46  56  48]
  ...
  [ 46  47  42]
  [ 50  51  46]
  [ 50  51  46]]

 [[ 46  56  47]
  [ 45  55  46]
  [ 47  57  49]
  ...
  [ 47  48  43]
  [ 48  48  46]
  [ 47  47  45]]

 [[ 50  60  51]
  [ 48  58  49]
  [ 48  58  50]
  ...
  [ 49  50  45]
  [ 49  49  47]
  [ 46  46  44]]]"
