timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
5514.696000,0.842976,-1.572811,1.521678,-1.635680,-1.611666,-0.027559,-0.249372,-0.440051,0.463012,-1.046518,-2.866544,0.139461,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
5514.792000,0.842976,-1.572811,1.521691,-1.635656,-1.611666,-0.027571,-0.249371,-0.440049,0.463003,-1.046505,-2.866564,0.139409,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
5514.888000,0.842988,-1.572655,1.522936,-1.636881,-1.611654,-0.027547,-0.249418,-0.440113,0.462436,-1.046535,-2.866649,0.139173,0.000000,0.008552,0.033313,-0.038949,0.000000,0.000000
5515.080000,0.841851,-1.566491,1.546127,-1.666331,-1.611630,-0.028326,-0.251906,-0.442090,0.450937,-1.046770,-2.866501,0.139224,-0.010712,0.059915,0.212444,-0.265666,0.000000,-0.049063
5515.176000,0.840713,-1.559021,1.570552,-1.698303,-1.611534,-0.029094,-0.254529,-0.444219,0.438412,-1.047022,-2.866434,0.139302,-0.015186,0.102010,0.293284,-0.391573,0.007238,-0.048464
5515.272000,0.839216,-1.547055,1.601825,-1.741598,-1.611426,-0.030114,-0.258168,-0.447213,0.421381,-1.047336,-2.866369,0.139337,-0.016260,0.148477,0.359412,-0.504080,-0.037630,-0.009252
5515.368000,0.837288,-1.529944,1.638822,-1.795953,-1.611306,-0.031985,-0.262683,-0.450848,0.400028,-1.046929,-2.866469,0.139586,-0.019839,0.210603,0.402657,-0.606090,0.021596,-0.008293
5515.464000,0.835348,-1.508158,1.675569,-1.854591,-1.611426,-0.033736,-0.267590,-0.454854,0.376833,-1.046654,-2.866391,0.139518,-0.023010,0.242382,0.363336,-0.602423,0.005561,-0.007262
5515.560000,0.833372,-1.483196,1.708890,-1.912912,-1.611426,-0.035354,-0.272539,-0.458860,0.353634,-1.046674,-2.866376,0.139446,-0.021348,0.274199,0.330266,-0.614215,-0.034563,-0.009300
5515.656000,0.831491,-1.455380,1.739004,-1.970953,-1.611246,-0.036949,-0.277400,-0.462834,0.330474,-1.046644,-2.866541,0.139610,-0.018817,0.307857,0.295905,-0.604197,0.032381,-0.014381
5515.752000,0.829623,-1.424472,1.765730,-2.028520,-1.611426,-0.038556,-0.282309,-0.466794,0.307260,-1.046542,-2.866491,0.139316,-0.019814,0.334932,0.259511,-0.601392,-0.018504,-0.025910
5515.848000,0.827899,-1.393493,1.787176,-2.081197,-1.611306,-0.039900,-0.286851,-0.470469,0.285993,-1.046697,-2.866499,0.139679,-0.015301,0.300520,0.184934,-0.492072,-0.048584,-0.009947
5515.944000,0.826617,-1.367370,1.802011,-2.122322,-1.611342,-0.040979,-0.290423,-0.473383,0.269218,-1.046670,-2.866462,0.139849,-0.011978,0.242228,0.127819,-0.375370,0.019630,-0.006807
5516.040000,0.825695,-1.347243,1.811902,-2.152282,-1.611486,-0.041686,-0.293029,-0.475497,0.256807,-1.046750,-2.866382,0.139659,-0.006698,0.173250,0.077543,-0.259698,0.050022,-0.004961
5516.136000,0.825180,-1.333852,1.817626,-2.171174,-1.611462,-0.042238,-0.294676,-0.476897,0.248822,-1.046604,-2.866602,0.139352,-0.008309,0.100604,0.041290,-0.142229,-0.043191,-0.009635
5516.232000,0.824940,-1.327930,1.819961,-2.179600,-1.611426,-0.042514,-0.295415,-0.477520,0.245383,-1.046484,-2.866615,0.139601,-0.001227,0.020133,0.006481,-0.027612,-0.005105,-0.003068
