timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,task,img,wrist_img
1726695936.1466694,1.01518,-1.279478,1.863441,-2.625798,-1.319581,-0.371362,-0.1888,-0.55295,0.251567,-2.614904002158755,0.03746509177825763,3.034742175536401,0.0,0.0,0.0,0.0,0.0,0.0,13.128554410692892,0.0,0.327,0.0,0.09255236428571428,grasping dataset builder/deligrasp dataset/trajectories/1726695919.725871 paper airplane,1_1726695936.1286287.jpeg,1_1726695936.1193793.jpeg
1726695936.2831485,1.01518,-1.279478,1.863441,-2.625798,-1.319581,-0.371362,-0.1888,-0.55295,0.251567,-2.614904002158755,0.03746509177825763,3.034742175536401,0.0,0.0,0.0,0.0,0.0,0.0,13.128554410692892,0.0,0.327,0.0,0.0809754,grasping dataset builder/deligrasp dataset/trajectories/1726695919.725871 paper airplane,1_1726695936.2626665.jpeg,1_1726695936.253086.jpeg
1726695936.4460719,1.01518,-1.279478,1.863441,-2.625798,-1.319581,-0.371362,-0.1888,-0.55295,0.251567,-2.614904002158755,0.03746509177825763,3.034742175536401,0.0,0.0,0.0,0.0,0.0,0.0,13.128554410692892,0.0,0.327,0.0,0.0809754,grasping dataset builder/deligrasp dataset/trajectories/1726695919.725871 paper airplane,1_1726695936.4619126.jpeg,1_1726695936.4526758.jpeg
1726695936.6516895,1.01518,-1.279478,1.863441,-2.625798,-1.319581,-0.371362,-0.1888,-0.55295,0.251567,-2.614904002158755,0.03746509177825763,3.034742175536401,0.0,0.0,0.0,0.0,0.0,0.0,13.128554410692892,0.0,0.327,0.04999999999999999,0.15738854107142858,grasping dataset builder/deligrasp dataset/trajectories/1726695919.725871 paper airplane,1_1726695936.661953.jpeg,1_1726695936.6528847.jpeg
1726695936.8854282,1.01518,-1.279478,1.863441,-2.625798,-1.319581,-0.371362,-0.1888,-0.55295,0.251567,-2.614904002158755,0.03746509177825763,3.034742175536401,0.0,0.0,0.0,0.0,0.0,0.0,13.128554410692892,0.0,0.377,0.0,0.07889862207031251,grasping dataset builder/deligrasp dataset/trajectories/1726695919.725871 paper airplane,1_1726695936.8625548.jpeg,1_1726695936.8534577.jpeg
