timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726694080.489241,0.896834,-1.84956,1.828571,-2.011665,-1.263866,-0.484713,-0.140968,-0.392776,0.47734,-2.596904,0.025837,3.035599,-1.2e-05,7e-06,4e-05,7.8e-05,-0.000101,-4.3e-05,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694080.5714512.jpeg,0_1726694080.547927.jpeg
1726694080.585241,0.896906,-1.84932,1.829002,-2.012553,-1.263962,-0.484557,-0.141014,-0.392868,0.477129,-2.59677,0.025729,3.035504,-2.9e-05,-6.9e-05,-0.000107,-5.6e-05,7e-06,5.2e-05,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694080.5714512.jpeg,0_1726694080.5922432.jpeg
1726694080.681241,0.898367,-1.84475,1.8353,-2.024247,-1.264573,-0.48325,-0.141686,-0.394578,0.473483,-2.596385,0.025515,3.035661,-3e-05,-0.000126,-0.000238,-0.000443,0.000223,-0.000104,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694080.6815736.jpeg,0_1726694080.6581516.jpeg
1726694080.777241,0.901624,-1.834352,1.848412,-2.048364,-1.266082,-0.480071,-0.143116,-0.398312,0.465478,-2.596638,0.025725,3.035678,-5e-06,-8.6e-05,-0.000131,-0.000192,1.6e-05,-0.000119,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694080.747277.jpeg,0_1726694080.791189.jpeg
1726694080.873241,0.906618,-1.817849,1.867273,-2.085351,-1.268464,-0.475214,-0.145186,-0.403956,0.453534,-2.59646,0.025625,3.035697,-7.5e-05,-6.4e-05,-0.000206,-0.000374,0.000121,-0.000136,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694080.8812768.jpeg,0_1726694080.8579023.jpeg
1726694080.969241,0.91275,-1.793946,1.891078,-2.134578,-1.271578,-0.468988,-0.148094,-0.411476,0.437364,-2.596709,0.025763,3.035419,-4e-05,-9.4e-05,-0.000175,-0.00013,-1.1e-05,0.000144,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694080.9474962.jpeg,0_1726694080.9912093.jpeg
1726694081.06524,0.920187,-1.761324,1.918213,-2.196318,-1.275205,-0.461911,-0.151661,-0.420897,0.41714,-2.596769,0.025745,3.035564,-6.3e-05,-0.000109,-0.000123,-7.6e-05,1.6e-05,3e-06,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694081.0809226.jpeg,0_1726694081.057617.jpeg
1726694081.16124,0.927684,-1.723391,1.943493,-2.261916,-1.27893,-0.454774,-0.155462,-0.43092,0.395768,-2.596481,0.025513,3.035696,-8.2e-05,-0.000125,-0.000212,-0.000371,0.000257,-0.000125,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694081.1606252.jpeg,0_1726694081.1334965.jpeg
1726694081.25724,0.934834,-1.682233,1.965108,-2.32627,-1.282545,-0.447721,-0.159238,-0.440935,0.374363,-2.596794,0.025753,3.035564,-0.000126,-0.00015,-0.000269,-6.5e-05,2.6e-05,1.1e-05,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694081.2809663.jpeg,0_1726694081.2579598.jpeg
1726694081.35324,0.9416,-1.637743,1.9833,-2.390928,-1.285982,-0.44122,-0.163056,-0.450996,0.35286,-2.596634,0.025671,3.0356,-0.000129,-0.000128,-0.000228,-0.000232,0.000117,-2.2e-05,15.89141,0.0,0.0,0.0,0.0,moving to grasp paper airplane,0_1726694081.3470592.jpeg,0_1726694081.3241236.jpeg
