timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726693217.7496414,0.944678,-1.394308,1.715428,-2.367112,-1.287623,-0.438389,-0.223903,-0.537596,0.356312,-2.5968339183595655,0.025627549174004633,3.0356444917268672,-4.000000000004e-06,0.0,3.599999999998049e-05,0.00012546583702910397,3.37391602411273e-05,-3.53443456120317e-05,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693217.8575563.jpeg,2_1726693217.834002.jpeg
1726693217.8456414,0.944654,-1.395902,1.716278,-2.36632,-1.287539,-0.438545,-0.223574,-0.537127,0.356703,-2.5968375240939783,0.025632603386943988,3.0357866748060784,-1.8000000000018e-05,8.20000000000265e-05,0.00010500000000002174,0.0001288549845481768,2.959171377838951e-05,-0.00017723961630400353,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693217.8575563.jpeg,2_1726693217.834002.jpeg
1726693217.9416413,0.9439,-1.407376,1.72199,-2.360405,-1.287251,-0.439156,-0.221562,-0.533641,0.359655,-2.5968457748598346,0.025590825495425244,3.035643631542305,-2.1999999999994246e-05,0.00010300000000007525,8.399999999997299e-05,0.00013421197899843307,7.269633504087061e-05,-3.5773187253340666e-05,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693217.9143276.jpeg,2_1726693217.9541638.jpeg
1726693218.0376413,0.942307,-1.429423,1.732682,-2.348875,-1.286581,-0.440332,-0.217736,-0.526907,0.365308,-2.596704017371363,0.025541026843567585,3.0352832092062534,1.4000000000014001e-05,0.00011300000000002974,6.699999999998374e-05,-1.2929603446565352e-05,0.00012612113561076208,0.0003224710731384306,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.0474834.jpeg,2_1726693218.0205448.jpeg
1726693218.1336412,0.939744,-1.462094,1.747541,-2.330194,-1.285384,-0.442863,-0.21209,-0.516879,0.373638,-2.5969168048262508,0.025520643449883033,3.0352916902955127,8.299999999999974e-05,6.60000000000105e-05,7.799999999996698e-05,0.00019157998470786808,0.00015145744048342819,0.0003102350635093565,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.114931.jpeg,2_1726693218.153477.jpeg
1726693218.2296412,0.93633,-1.505124,1.765395,-2.304275,-1.28354,-0.446282,-0.204538,-0.503667,0.384678,-2.596721924058354,0.025454681030774015,3.0354621483964745,9.999999999998899e-05,7.199999999996098e-05,8.500000000000174e-05,-1.4088517259036593e-05,0.00022489539923918264,0.00013482207144255298,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.2486746.jpeg,2_1726693218.220331.jpeg
1726693218.3256412,0.931959,-1.55799,1.784374,-2.269308,-1.281144,-0.45066,-0.195137,-0.487375,0.398365,-2.5965576164298914,0.025464187179983586,3.035679378316781,-8.000000000008e-06,8.999999999981245e-06,-4.0000000000040004e-05,-0.00019124103785195246,0.0002233507558120837,-8.853961834276447e-05,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.3162158.jpeg,2_1726693218.35367.jpeg
1726693218.421641,0.926965,-1.611961,1.800539,-2.229995,-1.278607,-0.45541,-0.185499,-0.47055,0.412409,-2.5966769944049894,0.025608874147192873,3.035615194812945,8.000000000008e-06,4.4000000000044004e-05,5.999999999950489e-06,-8.55250281497355e-05,8.7243094150629e-05,-3.0289196593979995e-05,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.4493756.jpeg,2_1726693218.4205413.jpeg
1726693218.517641,0.921552,-1.665444,1.813363,-2.187917,-1.275888,-0.460639,-0.175802,-0.45367,0.426462,-2.5966099518301595,0.025604743524107475,3.0356049158692184,-3.499999999997949e-05,2.4000000000024002e-05,4.300000000001525e-05,-0.00016683005864459588,9.966406315418605e-05,-2.6032445996637676e-05,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.5162177.jpeg,2_1726693218.4873269.jpeg
1726693218.613641,0.915624,-1.718162,1.822392,-2.14256,-1.272991,-0.466445,-0.166092,-0.436764,0.440607,-2.596640692180025,0.025576131719577594,3.035624100172118,-9.100000000000774e-05,-2.2000000000022002e-05,-1.2000000000012001e-05,-0.0001497712358045078,0.00013707851134742155,-5.174859614109906e-05,52.12941329634923,0.0,2.823502486822222,6.331249999999999,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693198.0179923 water bottle,2_1726693218.581191.jpeg,2_1726693218.6202128.jpeg
