timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
23452.712000,0.739261,-1.635357,2.087971,-2.366513,-1.464948,-0.070853,-0.246155,-0.385554,0.296120,-1.092674,-2.831269,0.541007,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23452.808000,0.739249,-1.635333,2.088006,-2.366489,-1.464960,-0.070841,-0.246158,-0.385547,0.296090,-1.092734,-2.831296,0.540891,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23452.904000,0.739273,-1.635333,2.087971,-2.366489,-1.464972,-0.070877,-0.246155,-0.385558,0.296106,-1.092637,-2.831295,0.540926,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.000000,0.739249,-1.635333,2.087959,-2.366489,-1.464948,-0.070877,-0.246165,-0.385555,0.296112,-1.092666,-2.831291,0.540959,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.096000,0.739237,-1.635357,2.087959,-2.366476,-1.464948,-0.070889,-0.246165,-0.385548,0.296121,-1.092661,-2.831280,0.540971,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.192000,0.739249,-1.635321,2.087995,-2.366501,-1.464948,-0.070865,-0.246161,-0.385552,0.296092,-1.092696,-2.831308,0.540914,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.288000,0.739249,-1.635333,2.088006,-2.366476,-1.464984,-0.070877,-0.246159,-0.385546,0.296088,-1.092684,-2.831298,0.540853,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.384000,0.739249,-1.635321,2.087983,-2.366525,-1.464960,-0.070877,-0.246165,-0.385554,0.296100,-1.092666,-2.831282,0.540949,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.480000,0.739249,-1.635357,2.087995,-2.366489,-1.464948,-0.070841,-0.246155,-0.385546,0.296106,-1.092723,-2.831284,0.540946,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.576000,0.739249,-1.635333,2.088006,-2.366453,-1.464936,-0.070853,-0.246155,-0.385548,0.296086,-1.092729,-2.831341,0.540862,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.672000,0.739249,-1.635309,2.088006,-2.366501,-1.464960,-0.070877,-0.246162,-0.385551,0.296081,-1.092685,-2.831317,0.540873,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.768000,0.739225,-1.635357,2.087971,-2.366489,-1.464948,-0.070877,-0.246168,-0.385544,0.296117,-1.092695,-2.831267,0.540972,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.864000,0.739249,-1.635393,2.088031,-2.366513,-1.464948,-0.070877,-0.246145,-0.385537,0.296108,-1.092662,-2.831284,0.540974,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23453.960000,0.739249,-1.635333,2.087983,-2.366476,-1.464972,-0.070877,-0.246162,-0.385550,0.296099,-1.092677,-2.831293,0.540893,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23454.056000,0.739261,-1.635345,2.088019,-2.366453,-1.464948,-0.070829,-0.246147,-0.385546,0.296085,-1.092748,-2.831331,0.540855,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23454.152000,0.739249,-1.635333,2.087971,-2.366441,-1.464936,-0.070841,-0.246161,-0.385552,0.296101,-1.092739,-2.831322,0.540893,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
23454.248000,0.739261,-1.635333,2.087935,-2.366501,-1.464972,-0.070889,-0.246166,-0.385560,0.296125,-1.092620,-2.831263,0.540985,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
