timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726695312.3385277,0.983157,-1.241636,1.763167,-2.577075,-1.306613,-0.402416,-0.221309,-0.57088,0.269359,-2.5967877057035493,0.025647757288647884,3.035767173573262,-2.4999999999997247e-05,-9.99999999995449e-06,4.999999999977245e-06,-7.4441346464837466e-06,3.451597954301153e-05,-5.7996762570233784e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.4462035.jpeg,2_1726695312.4179432.jpeg
1726695312.4345276,0.983037,-1.242619,1.763706,-2.576416,-1.306601,-0.40244,-0.221203,-0.570592,0.269619,-2.596974746729836,0.0257412770165411,3.035664960096326,3.100000000000325e-05,6.099999999997774e-05,0.00016500000000002624,0.0001795968916402657,-5.9003748350206636e-05,4.421671436549701e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.4462035.jpeg,2_1726695312.4179432.jpeg
1726695312.5305276,0.982235,-1.253299,1.768532,-2.570707,-1.306135,-0.403088,-0.219882,-0.567797,0.273077,-2.596658029274649,0.025675988477737458,3.0356062350801705,7.000000000007001e-06,0.00014199999999997548,6.499999999998174e-05,-0.00013638168066698597,6.559334050651455e-06,0.00010034815682047338,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.5089645.jpeg,2_1726695312.5465093.jpeg
1726695312.6265275,0.980367,-1.274851,1.778387,-2.558475,-1.305332,-0.404936,-0.217283,-0.562001,0.279792,-2.5967979774835444,0.025536353038243073,3.035613486749157,3.0000000000030003e-06,9.799999999993148e-05,6.700000000003925e-05,3.882349708828059e-06,0.0001457196856787142,8.892866821819112e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.6379144.jpeg,2_1726695312.6130998.jpeg
1726695312.7225275,0.977444,-1.306869,1.792133,-2.53925,-1.303967,-0.407838,-0.213436,-0.553361,0.289761,-2.5970722714320567,0.025456756556218003,3.035683138951579,4.799999999999249e-05,8.60000000000305e-05,0.00017300000000003424,0.00027923100359128483,0.0002251156652877083,1.2515073155583423e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.7065964.jpeg,2_1726695312.7464638.jpeg
1726695312.8185275,0.973408,-1.349616,1.808477,-2.51194,-1.301716,-0.411568,-0.208269,-0.54186,0.303266,-2.59693482520612,0.0255895970481541,3.035715893195832,7.10000000000155e-05,9.00000000000345e-05,0.0001020000000000465,0.00014301693372065216,9.161410036690604e-05,-2.8485754227869364e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.8392181.jpeg,2_1726695312.812829.jpeg
1726695312.9145274,0.968199,-1.402376,1.82626,-2.475549,-1.298974,-0.416378,-0.201785,-0.527531,0.319875,-2.5970234511145076,0.025756715298124882,3.0356599938950373,1.8999999999991246e-05,1.8999999999991246e-05,0.00014300000000000423,0.00023361388435150232,-7.589053968947226e-05,1.6573392346064253e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695312.904535.jpeg,2_1726695312.9464908.jpeg
1726695313.0105274,0.962366,-1.457298,1.841072,-2.434488,-1.296052,-0.42186,-0.195026,-0.512533,0.337542,-2.5966047208662952,0.02548886688318175,3.0356150809514664,1.6000000000016e-05,1.0000000000287557e-06,-3.300000000000525e-05,-0.00018338139153861732,0.0001927015062763819,5.033522567376991e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695313.0386095.jpeg,2_1726695313.0135984.jpeg
1726695313.1065273,0.956283,-1.511264,1.852508,-2.389908,-1.292903,-0.427654,-0.188191,-0.497566,0.354916,-2.5970276005796045,0.025767677628808553,3.0356407195408557,-6.1000000000005494e-05,1.2999999999985246e-05,8.399999999997299e-05,0.000240849322584058,-8.656131422929772e-05,1.3168710110367243e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695313.1041498.jpeg,2_1726695313.0795472.jpeg
1726695313.2025273,0.949564,-1.564333,1.860207,-2.343068,-1.289526,-0.434035,-0.181462,-0.482581,0.37243,-2.5968066642878354,0.02564663032590201,3.035630338046455,-3.299999999997749e-05,6.999999999979245e-06,6.20000000000065e-05,2.188407756120725e-05,3.4099936933259384e-05,1.2710058660658774e-05,12.675069285047648,0.0,1.0123819273875436,9.375000000000004,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726695290.9792943 red handle,2_1726695313.170145.jpeg,2_1726695313.2154388.jpeg
