timestamp,x,y,z,rx,ry,rz,aperture,gripper_vel,contact_force,applied_force
1720472833.2182128,-0.304503,-0.086664,0.128402,2.893541541808469,0.06103472381174963,-1.6039960821801227,64.86240826930289,0.0,0.0,0.0
1720472833.3182127,-0.304734,-0.086524,0.127382,2.8936516729172315,0.06101466589050406,-1.6038729635375766,64.86240826930289,0.0,0.0,0.0
1720472833.4182127,-0.306301,-0.085456,0.122167,2.893463970750634,0.061146254554751665,-1.6042794363269384,64.86240826930289,0.0,0.0,0.0
1720472833.5182126,-0.30926,-0.08357,0.112597,2.8933387314651156,0.06131596385861831,-1.6040223212369387,64.86240826930289,0.0,0.0,0.0
1720472833.6182125,-0.313308,-0.081077,0.098578,2.893541632257715,0.06097859006411654,-1.60385063506766,64.86240826930289,0.0,0.0,0.0
1720472833.7182124,-0.318772,-0.077588,0.080334,2.8933640127578166,0.06097086456794855,-1.603909752754874,64.86240826930289,0.0,0.0,0.0
1720472833.8182123,-0.325318,-0.073457,0.058175,2.89342518560396,0.06091057598987249,-1.6039299553326032,64.86240826930289,0.0,0.0,0.0
1720472833.9182122,-0.331954,-0.069117,0.035453,2.8936215601303377,0.06097249522576273,-1.6040261935669853,64.86240826930289,0.0,0.0,0.0
1720472834.018212,-0.33825,-0.065229,0.015213,2.892938476685333,0.06105619928954554,-1.6040262238236087,64.86240826930289,0.0,0.0,0.0
1720472834.118212,-0.342962,-0.062182,-0.001063,2.8932838433232893,0.06108579172716956,-1.603874634700988,64.86240826930289,0.0,0.0,0.0
1720472834.218212,-0.346348,-0.05988,-0.012847,2.8934190658944567,0.061340002436007755,-1.603975428536255,64.86240826930289,0.0,0.0,0.0
1720472834.3182118,-0.348429,-0.058504,-0.020397,2.893774481856816,0.06121014123528512,-1.6040544496422042,64.86240826930289,0.0,0.0,0.0
1720472834.4182117,-0.349413,-0.057902,-0.023423,2.8935599445998155,0.061229478264832604,-1.6041687163964502,64.86240826930289,0.0,0.0,0.0
1720472834.5182116,-0.349477,-0.057938,-0.023372,2.8933824082578026,0.06115985715845106,-1.60419686712408,64.86240826930289,0.0,0.0,0.0
1720472834.6182115,-0.349474,-0.057965,-0.023377,2.8933937536246077,0.061089880676096366,-1.6041036001672302,64.86240826930289,0.0,0.0,0.0
1720472834.7182114,-0.349452,-0.057963,-0.023405,2.893471759239775,0.06112496416420919,-1.6040236746498753,64.86240826930289,0.0,0.0,0.0
1720472834.8182113,-0.349452,-0.057963,-0.023405,2.893471759239775,0.06112496416420919,-1.6040236746498753,64.86240826930289,0.0,0.0836805,0.1635
1720472835.052804,-0.349452,-0.057963,-0.023405,2.893471759239775,0.06112496416420919,-1.6040236746498753,64.65304735963859,0.8924443554200284,0.15592585,0.1635
1720472835.152804,-0.349468,-0.057987,-0.023401,2.8934374252013875,0.06109657123479752,-1.6038941735299348,64.65304735963859,0.0,0.15592585,0.1635
1720472835.2528038,-0.349237,-0.058155,-0.022469,2.8934217521171393,0.06101110536686738,-1.604005345128748,64.65304735963859,0.0,0.15592585,0.1635
1720472835.3528037,-0.347673,-0.059113,-0.017363,2.8935813290226884,0.061016453292843394,-1.603765892943868,64.65304735963859,0.0,0.15592585,0.1635
1720472835.4528036,-0.344844,-0.061076,-0.007854,2.8934359845080526,0.06069223424503708,-1.6037986611354709,64.65304735963859,0.0,0.15592585,0.1635
1720472835.5528035,-0.340657,-0.063611,0.005971,2.893586648735221,0.06087452885012689,-1.6039478545048056,64.65304735963859,0.0,0.15592585,0.1635
1720472835.6528034,-0.335168,-0.067009,0.024075,2.893870381184027,0.061009859568768914,-1.603926395773322,64.65304735963859,0.0,0.15592585,0.1635
1720472835.7528033,-0.328742,-0.071163,0.04637,2.8934048421016243,0.06109032771036248,-1.6039611966018212,64.65304735963859,0.0,0.15592585,0.1635
1720472835.8528032,-0.321836,-0.075439,0.068772,2.8941209026236376,0.06100732344605346,-1.6040397504821977,64.65304735963859,0.0,0.15592585,0.1635
1720472835.9528031,-0.315918,-0.079339,0.089575,2.893682992241591,0.06110523148548938,-1.6039104415612764,64.65304735963859,0.0,0.15592585,0.1635
1720472836.052803,-0.311129,-0.082385,0.105807,2.893632722324414,0.06107012685356578,-1.6040817931025837,64.65304735963859,0.0,0.15592585,0.1635
1720472836.152803,-0.307629,-0.084641,0.117668,2.893618521557249,0.06102777388168804,-1.6039862010737984,64.65304735963859,0.0,0.15592585,0.1635
1720472836.2528028,-0.305455,-0.086116,0.12525,2.8934428656896976,0.06091832415041247,-1.6039405954881265,64.65304735963859,0.0,0.15592585,0.1635
1720472836.3528028,-0.304524,-0.086719,0.12833,2.893682762384625,0.06086059510304651,-1.6039652067499026,64.65304735963859,0.0,0.15592585,0.1635
1720472836.4528027,-0.304511,-0.086729,0.12836,2.8937346494340517,0.060877064804339,-1.6037316401947017,64.65304735963859,0.0,0.15592585,0.1635
1720472836.5528026,-0.304522,-0.086684,0.128386,2.8936754302733134,0.06099079883448202,-1.6038385409385998,64.65304735963859,0.0,0.15592585,0.1635
1720472836.6528025,-0.304506,-0.086634,0.128367,2.893702244014769,0.06107324717921915,-1.6039917661822292,64.65304735963859,0.0,0.15592585,0.1635
