timestamp,x,y,z,rx,ry,rz,aperture,gripper_vel,contact_force,applied_force
1720473015.8977435,-0.304464,-0.086652,0.128408,2.8936084146401773,0.06109878176124552,-1.6039969590141439,16.54966250579275,0.0,0.0,0.0
1720473015.9977434,-0.304345,-0.086478,0.127366,2.893724200734499,0.06103729814310215,-1.604111206357945,16.54966250579275,0.0,0.0,0.0
1720473016.0977433,-0.304031,-0.085288,0.122047,2.893657254142404,0.06131536291607037,-1.604228593806232,16.54966250579275,0.0,0.0,0.0
1720473016.1977432,-0.303409,-0.083302,0.112218,2.893622469531307,0.061266185156556255,-1.6040206815998341,16.54966250579275,0.0,0.0,0.0
1720473016.297743,-0.302466,-0.080461,0.097811,2.893683107288518,0.06102438853267911,-1.6038800139041496,16.54966250579275,0.0,0.0,0.0
1720473016.397743,-0.301276,-0.076654,0.07904,2.8933955312089337,0.06089698841785705,-1.6039605963596453,16.54966250579275,0.0,0.0,0.0
1720473016.497743,-0.299771,-0.071937,0.056082,2.893654521995641,0.06107774430402361,-1.603714773469816,16.54966250579275,0.0,0.0,0.0
1720473016.5977428,-0.298219,-0.067068,0.032545,2.893768889421047,0.06118406482312619,-1.603908583555607,16.54966250579275,0.0,0.0,0.0
1720473016.6977427,-0.296861,-0.062415,0.009937,2.8935303767988425,0.06116528289607282,-1.6039413371160858,16.54966250579275,0.0,0.0,0.0
1720473016.7977426,-0.295566,-0.058604,-0.008909,2.893671005225432,0.06115563707812661,-1.6038650171219684,16.54966250579275,0.0,0.0,0.0
1720473016.8977425,-0.294718,-0.055709,-0.02303,2.893452083264218,0.061035641726361646,-1.6040538472994903,16.54966250579275,0.0,0.0,0.0
1720473016.9977424,-0.294039,-0.053679,-0.032797,2.8937373434678397,0.06118164792802177,-1.6039274210421535,16.54966250579275,0.0,0.0,0.0
1720473017.0977423,-0.293769,-0.052605,-0.037922,2.8935291721985417,0.061211930365187385,-1.6040720027946402,16.54966250579275,0.0,0.0,0.0
1720473017.1977422,-0.29361,-0.052394,-0.0389,2.893711934476111,0.06129850405794133,-1.6042801724660558,16.54966250579275,0.0,0.0,0.0
1720473017.2977421,-0.293638,-0.052441,-0.038862,2.893615354947599,0.061194974325754006,-1.6041950435040664,16.54966250579275,0.0,0.0,0.0
1720473017.397742,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,16.54966250579275,0.0,0.0,0.0
1720473017.497742,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,16.54966250579275,0.0,0.0,0.49050000000000005
1720473017.5879219,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,15.864835708441316,7.594005360161772,0.033084444444444444,0.49050000000000005
1720473017.7061808,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,15.181499977204389,5.77830019086148,0.09178125,0.49050000000000005
1720473017.8660285,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,14.724185968269861,2.860935158371432,0.06112026446280992,0.49050000000000005
1720473018.0274928,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,13.814063567655467,5.6366818147255096,0.11108616859504132,0.49050000000000005
1720473018.201112,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,13.587230654718851,1.3064961770222085,0.31387081944444445,0.5405000000000001
1720473018.4032226,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,13.587230654718851,0.0,0.09914180535714286,0.5905000000000001
1720473018.635222,-0.293629,-0.052464,-0.038882,2.893656935935271,0.06112529246879998,-1.6041388975168684,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473018.7352219,-0.29365,-0.052494,-0.038862,2.89369136452485,0.061078876834243276,-1.6039532159668881,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473018.8352218,-0.293869,-0.0527,-0.037748,2.8933702483006707,0.06109404918949311,-1.603805341845125,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473018.9352217,-0.294149,-0.053874,-0.032542,2.8934965729415514,0.060850153609106276,-1.6037501467665918,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.0352216,-0.29481,-0.05582,-0.022659,2.8933406934932444,0.06101825993346068,-1.6039752947340875,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.1352215,-0.295727,-0.058677,-0.008312,2.8933155276825477,0.061193024532488156,-1.6040221743116694,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.2352214,-0.296966,-0.06255,0.010588,2.893298460314571,0.06117093814491648,-1.6040069659202114,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.3352213,-0.298348,-0.067299,0.033393,2.8936228225603426,0.06099369500192241,-1.6039777181404038,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.4352212,-0.299942,-0.072078,0.057054,2.8932858885268016,0.06106530155049306,-1.603937226663281,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.535221,-0.301383,-0.076729,0.079803,2.893471648482107,0.06100113753572713,-1.6040711578945372,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.635221,-0.302596,-0.08055,0.098495,2.893454098324559,0.06115027342868274,-1.6039145944701714,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.735221,-0.303433,-0.083442,0.112533,2.8937745516427467,0.061078173015897894,-1.6040018818522028,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.8352208,-0.304045,-0.085449,0.12223,2.8937656403289354,0.06107568198793501,-1.603898117382513,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.9352207,-0.304486,-0.086541,0.127579,2.8933915803953307,0.06086862187430732,-1.6039927447755882,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473020.0352206,-0.304552,-0.086729,0.128458,2.8933969547650915,0.060870397984727466,-1.6037652946127796,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473020.1352205,-0.304553,-0.086727,0.128469,2.89332154934886,0.06087926750141131,-1.6037979896271257,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473020.2352204,-0.304537,-0.086648,0.128447,2.893359523651174,0.06109506160873066,-1.6038620242828583,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
