timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3025859.696000,0.004817,-2.246713,2.150861,-1.720076,-1.633258,-3.117004,-0.304463,-0.086641,0.128427,2.090410,-2.144579,-0.332010,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3025859.792000,0.004817,-2.246749,2.150861,-1.720064,-1.633258,-3.116992,-0.304458,-0.086641,0.128436,2.090381,-2.144578,-0.332032,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3025859.888000,0.002312,-2.248417,2.157065,-1.724460,-1.632647,-3.119184,-0.304241,-0.086104,0.126179,2.090315,-2.144958,-0.331698,-0.056949,-0.037263,0.130976,-0.099948,0.025550,-0.052970
3025859.984000,-0.006182,-2.253731,2.175810,-1.738572,-1.630779,-3.127531,-0.303882,-0.084217,0.119588,2.090468,-2.144822,-0.332034,-0.116979,-0.074500,0.259115,-0.189015,0.025958,-0.111669
3025860.176000,-0.040305,-2.273599,2.250324,-1.795833,-1.622264,-3.160548,-0.302164,-0.077141,0.093075,2.090236,-2.144200,-0.332300,-0.236246,-0.122335,0.510049,-0.399626,0.059418,-0.224512
3025860.272000,-0.066593,-2.285488,2.305125,-1.839652,-1.615917,-3.185901,-0.300745,-0.071764,0.072998,2.090594,-2.144418,-0.331838,-0.308023,-0.127563,0.629252,-0.511055,0.070947,-0.295411
3025860.368000,-0.097853,-2.296526,2.367573,-1.892499,-1.608361,-3.216187,-0.299161,-0.065525,0.049898,2.090873,-2.144222,-0.331904,-0.330918,-0.093726,0.647621,-0.560454,0.083266,-0.313771
3025860.464000,-0.130097,-2.303616,2.428765,-1.948260,-1.600540,-3.246807,-0.297735,-0.059244,0.026971,2.090255,-2.144383,-0.332369,-0.341042,-0.043629,0.632409,-0.599763,0.083818,-0.330117
3025860.560000,-0.160209,-2.305728,2.484163,-2.002132,-1.593211,-3.275847,-0.296215,-0.053557,0.005742,2.090602,-2.144452,-0.332013,-0.283659,0.011339,0.513973,-0.525221,0.068142,-0.269909
3025860.656000,-0.184317,-2.304036,2.526911,-2.047632,-1.587260,-3.298923,-0.295261,-0.049087,-0.010709,2.090283,-2.144233,-0.332486,-0.222235,0.029542,0.385873,-0.421293,0.053210,-0.209460
3025860.752000,-0.202363,-2.300473,2.558147,-2.082674,-1.582913,-3.316190,-0.294410,-0.045778,-0.022934,2.090319,-2.144365,-0.332409,-0.154101,0.037467,0.265366,-0.308570,0.038206,-0.149371
3025860.848000,-0.213986,-2.297114,2.577869,-2.105830,-1.580110,-3.327207,-0.293846,-0.043676,-0.030708,2.090242,-2.144565,-0.332292,-0.085724,0.029631,0.145434,-0.179572,0.024759,-0.085400
3025860.944000,-0.218911,-2.295362,2.586148,-2.115804,-1.579057,-3.332009,-0.293582,-0.042747,-0.034003,2.090451,-2.144643,-0.332284,-0.015672,0.005791,0.028711,-0.036816,-0.027180,-0.018192
3025861.040000,-0.218948,-2.295386,2.586388,-2.116093,-1.579129,-3.331937,-0.293570,-0.042712,-0.034077,2.090325,-2.144764,-0.332431,0.000626,0.000000,-0.000703,0.001103,-0.001438,0.001103
3025861.136000,-0.218995,-2.295350,2.586388,-2.116081,-1.578949,-3.331913,-0.293578,-0.042764,-0.034090,2.090205,-2.144746,-0.332214,0.000230,0.000000,-0.000243,0.000407,0.004482,0.000407
3025861.232000,-0.218995,-2.295350,2.586364,-2.116140,-1.578937,-3.331937,-0.293608,-0.042762,-0.034066,2.090188,-2.144674,-0.332306,0.000141,0.000000,-0.000153,0.000240,0.000671,0.000240
