timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3028348.280000,-0.218851,-2.435890,2.271070,-1.663797,-1.579428,-3.331913,-0.264921,-0.048262,0.100835,2.086472,-2.146582,-0.337889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3028348.376000,-0.219319,-2.436575,2.273622,-1.665718,-1.579308,-3.332464,-0.264903,-0.048193,0.099900,2.086572,-2.146451,-0.337954,-0.016708,-0.022907,0.086261,-0.058315,0.003907,-0.026941
3028348.472000,-0.221943,-2.440546,2.288571,-1.676383,-1.578746,-3.334583,-0.264563,-0.047824,0.094299,2.086360,-2.147028,-0.337573,-0.039359,-0.058764,0.215690,-0.152607,0.049327,-0.037151
3028348.568000,-0.227048,-2.447637,2.315583,-1.696561,-1.577763,-3.339624,-0.264150,-0.047012,0.084295,2.086617,-2.146918,-0.338073,-0.064529,-0.087731,0.345043,-0.260657,0.043191,-0.059753
3028348.664000,-0.234441,-2.457115,2.354767,-1.726189,-1.575919,-3.346726,-0.263444,-0.046032,0.069591,2.086813,-2.146879,-0.337864,-0.091476,-0.106356,0.469552,-0.354517,0.014645,-0.079743
3028348.760000,-0.242266,-2.465634,2.394610,-1.757955,-1.573824,-3.354054,-0.262930,-0.045008,0.054609,2.086498,-2.146662,-0.338143,-0.071752,-0.070985,0.353506,-0.285968,0.032381,-0.061551
3028348.856000,-0.247635,-2.470756,2.422284,-1.780425,-1.572650,-3.359107,-0.262435,-0.044250,0.044059,2.086591,-2.146837,-0.338111,-0.042568,-0.040996,0.224153,-0.190837,-0.004890,-0.042640
3028348.952000,-0.250630,-2.473336,2.437667,-1.793334,-1.571704,-3.361957,-0.262226,-0.043924,0.038199,2.086494,-2.146633,-0.338030,-0.019175,-0.016784,0.098801,-0.085208,0.033676,-0.015771
3028349.048000,-0.251230,-2.473936,2.441225,-1.796265,-1.571513,-3.362484,-0.262146,-0.043870,0.036834,2.086449,-2.146653,-0.337947,0.003285,-0.000920,-0.003758,0.003907,0.010786,0.014381
3028349.144000,-0.251242,-2.473924,2.441261,-1.796133,-1.571524,-3.362531,-0.262091,-0.043876,0.036786,2.086579,-2.146714,-0.337743,0.000000,-0.000320,-0.000000,0.000839,-0.000719,0.000671
3028349.240000,-0.251230,-2.473900,2.441225,-1.796121,-1.571501,-3.362543,-0.262099,-0.043886,0.036799,2.086595,-2.146673,-0.337723,0.000000,-0.000179,-0.000000,0.000431,-0.000336,-0.000431
3028349.336000,-0.251253,-2.473900,2.441261,-1.796145,-1.571524,-3.362567,-0.262095,-0.043873,0.036782,2.086614,-2.146697,-0.337734,0.000000,-0.000115,-0.000000,0.000431,-0.000216,-0.000431
3028349.432000,-0.251230,-2.473900,2.441272,-1.796133,-1.571501,-3.362603,-0.262088,-0.043889,0.036773,2.086680,-2.146631,-0.337685,0.000000,-0.000089,-0.000000,0.000288,-0.000168,-0.000264
3028349.528000,-0.251265,-2.473924,2.441261,-1.796109,-1.571489,-3.362639,-0.262088,-0.043885,0.036781,2.086675,-2.146623,-0.337697,-0.000026,-0.000064,-0.000089,0.000192,-0.000120,-0.000192
3028349.624000,-0.251265,-2.473936,2.441189,-1.796157,-1.571489,-3.362603,-0.262126,-0.043875,0.036835,2.086574,-2.146596,-0.337854,-0.000026,-0.000051,-0.000089,0.000144,0.000024,-0.000144
3028349.720000,-0.251278,-2.473900,2.441248,-1.796109,-1.571513,-3.362615,-0.262089,-0.043872,0.036783,2.086650,-2.146682,-0.337702,-0.000026,-0.000051,-0.000089,0.000120,0.000024,-0.000120
