timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
2429037.336000,0.117087,-2.258494,2.127805,-1.561211,-1.566052,-3.033361,-0.242827,-0.138758,0.118186,2.164323,-2.142006,-0.117891,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
2429037.432000,0.116859,-2.258794,2.129698,-1.562652,-1.566027,-3.033600,-0.242786,-0.138704,0.117465,2.164435,-2.142072,-0.117754,-0.008987,-0.011211,0.071573,-0.058819,0.000000,-0.004961
2429037.528000,0.115146,-2.261074,2.142825,-1.573811,-1.565848,-3.035014,-0.242894,-0.138348,0.112669,2.164016,-2.142136,-0.118039,-0.027215,-0.035192,0.203316,-0.166725,0.002325,-0.019079
2429037.624000,0.111540,-2.265429,2.168695,-1.595155,-1.565596,-3.038487,-0.242789,-0.137514,0.103073,2.164189,-2.142296,-0.118064,-0.045917,-0.051631,0.327083,-0.277651,-0.032381,-0.052539
2429037.720000,0.106209,-2.271044,2.206185,-1.627381,-1.564938,-3.043757,-0.242774,-0.136409,0.089127,2.164143,-2.141900,-0.118321,-0.066869,-0.060605,0.454250,-0.399530,0.034011,-0.062773
2429037.816000,0.099177,-2.276479,2.255294,-1.671483,-1.564351,-3.050547,-0.242800,-0.134865,0.070581,2.164032,-2.141685,-0.118953,-0.078425,-0.046019,0.573798,-0.512254,-0.028618,-0.079096
2429037.912000,0.090778,-2.279562,2.311462,-1.724737,-1.563477,-3.058536,-0.242808,-0.133100,0.048937,2.163898,-2.141656,-0.119160,-0.079179,-0.020658,0.535794,-0.538811,0.058243,-0.075764
2429038.008000,0.084213,-2.279190,2.357282,-1.770097,-1.562639,-3.064859,-0.242450,-0.131763,0.030841,2.164382,-2.141984,-0.118203,-0.061832,0.014279,0.410902,-0.421269,-0.003715,-0.060424
2429038.104000,0.079085,-2.277402,2.390537,-1.805319,-1.562148,-3.069638,-0.242411,-0.130688,0.017682,2.164163,-2.142019,-0.118425,-0.044422,0.023368,0.279657,-0.315305,-0.011601,-0.045540
2429038.200000,0.075755,-2.275194,2.412269,-1.828869,-1.561681,-3.072764,-0.242220,-0.130037,0.008925,2.164277,-2.142223,-0.117902,-0.024825,0.021655,0.161157,-0.184461,-0.046715,-0.022842
2429038.296000,0.074317,-2.273971,2.422164,-1.840157,-1.561453,-3.074249,-0.242228,-0.129774,0.004970,2.164280,-2.141956,-0.117978,-0.005676,0.004934,0.043629,-0.046691,0.021596,0.002229
2429038.392000,0.074305,-2.273935,2.422799,-1.840709,-1.561501,-3.074177,-0.242161,-0.129750,0.004703,2.164276,-2.142132,-0.117913,0.000000,-0.001099,-0.001138,0.002133,0.001774,0.001822
2429038.488000,0.074269,-2.274007,2.422775,-1.840697,-1.561525,-3.074357,-0.242178,-0.129733,0.004732,2.164397,-2.141947,-0.118038,0.000000,-0.000281,-0.000281,0.000551,0.000479,-0.000599
2429038.584000,0.074269,-2.273935,2.422751,-1.840709,-1.561525,-3.074321,-0.242186,-0.129734,0.004728,2.164378,-2.142004,-0.118001,0.000000,0.000051,-0.000166,0.000288,0.000264,-0.000671
2429038.680000,0.074233,-2.273851,2.422799,-1.840733,-1.561501,-3.074405,-0.242172,-0.129732,0.004685,2.164485,-2.142004,-0.117876,-0.000038,0.000780,-0.000115,0.000192,-0.000168,-0.000336
2429038.776000,0.074245,-2.273791,2.422775,-1.840745,-1.561501,-3.074381,-0.242179,-0.129736,0.004684,2.164485,-2.142029,-0.117850,-0.000358,0.000422,-0.000089,-0.000024,0.000000,-0.000216
