timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3025660.504000,-0.017744,-2.304780,2.469475,-1.981963,-1.628551,-3.137579,-0.284398,-0.082199,0.010730,2.090405,-2.144646,-0.332002,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3025660.600000,-0.017552,-2.304696,2.466791,-1.979597,-1.628551,-3.137327,-0.284653,-0.082245,0.011802,2.090159,-2.144565,-0.332195,0.006724,0.001470,-0.083052,0.075764,0.000000,0.003811
3025660.696000,-0.016438,-2.304036,2.452846,-1.966066,-1.628683,-3.136537,-0.285501,-0.082477,0.017095,2.090500,-2.144392,-0.331936,0.019482,0.017858,-0.209529,0.197236,-0.002349,0.033556
3025660.792000,-0.014377,-2.302201,2.426812,-1.941849,-1.629054,-3.134812,-0.287207,-0.082865,0.027022,2.090606,-2.144154,-0.332001,0.026397,0.028711,-0.335929,0.309385,-0.010067,0.035977
3025660.888000,-0.011430,-2.297965,2.388429,-1.907436,-1.629521,-3.131890,-0.289668,-0.083459,0.041498,2.090361,-2.144350,-0.331732,0.034681,0.060183,-0.463863,0.409405,0.026485,0.034347
3025660.984000,-0.007668,-2.290215,2.337349,-1.864221,-1.630180,-3.128357,-0.293046,-0.084219,0.060666,2.090012,-2.144185,-0.331916,0.042875,0.101358,-0.597371,0.491833,0.025910,0.042568
3025661.080000,-0.003414,-2.278578,2.277790,-1.815947,-1.631114,-3.124465,-0.296764,-0.085048,0.082650,2.090075,-2.144258,-0.331864,0.037698,0.129340,-0.585699,0.465084,0.025910,0.038517
3025661.176000,-0.000072,-2.267025,2.228272,-1.777194,-1.631904,-3.121423,-0.299691,-0.085706,0.100584,2.090461,-2.144615,-0.331385,0.027203,0.115138,-0.459708,0.347878,-0.051964,0.030392
3025661.272000,0.002288,-2.257462,2.190482,-1.748936,-1.632539,-3.119268,-0.302036,-0.086156,0.114242,2.090418,-2.144627,-0.331645,0.021386,0.085251,-0.331838,0.252292,-0.043191,0.016179
3025661.368000,0.003846,-2.250576,2.165126,-1.730321,-1.632934,-3.117998,-0.303581,-0.086470,0.123297,2.090632,-2.144541,-0.331683,0.011837,0.055083,-0.202012,0.145321,0.005105,0.005393
3025661.464000,0.004529,-2.247001,2.152178,-1.721122,-1.633030,-3.117292,-0.304436,-0.086637,0.127945,2.090384,-2.144482,-0.331826,0.003017,0.019367,-0.065578,0.052755,0.012535,0.032381
3025661.560000,0.004577,-2.246749,2.150873,-1.720365,-1.633114,-3.117220,-0.304575,-0.086621,0.128479,2.090187,-2.144384,-0.332198,0.000000,-0.000933,0.001444,0.000000,-0.002013,0.003236
3025661.656000,0.004589,-2.246749,2.150873,-1.720352,-1.633102,-3.117268,-0.304569,-0.086629,0.128477,2.090258,-2.144324,-0.332176,0.000000,0.000000,0.000307,0.000000,-0.000503,0.000551
3025661.752000,0.004685,-2.246749,2.150825,-1.720352,-1.633150,-3.117112,-0.304575,-0.086641,0.128505,2.090159,-2.144368,-0.332249,0.002045,0.000000,0.000166,0.000000,-0.000288,0.001318
3025661.848000,0.004721,-2.246761,2.150813,-1.720352,-1.633114,-3.117112,-0.304575,-0.086665,0.128515,2.090171,-2.144295,-0.332228,0.000422,0.000000,0.000115,0.000000,-0.000192,0.000479
3025661.944000,0.004697,-2.246749,2.150861,-1.720280,-1.633126,-3.117112,-0.304540,-0.086653,0.128471,2.090231,-2.144402,-0.332117,0.000205,0.000000,0.000089,0.000024,-0.000144,0.000264
