timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
2427745.576000,0.117159,-2.258398,2.127733,-1.561259,-1.565980,-3.033241,-0.242855,-0.138806,0.118206,2.164229,-2.142005,-0.117811,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
2427745.672000,0.117518,-2.258818,2.130009,-1.562845,-1.566039,-3.032882,-0.242669,-0.138857,0.117334,2.164397,-2.142159,-0.117580,0.009293,-0.014650,0.080764,-0.060640,0.000000,0.020397
2427745.768000,0.120106,-2.261326,2.143686,-1.574255,-1.566243,-3.030486,-0.242111,-0.139395,0.112341,2.164471,-2.141708,-0.117670,0.041277,-0.038861,0.209555,-0.170416,-0.003499,0.047170
2427745.864000,0.125353,-2.265777,2.169965,-1.595851,-1.566794,-3.025169,-0.240764,-0.140402,0.102588,2.164575,-2.141763,-0.117325,0.064440,-0.053523,0.332605,-0.282300,-0.021476,0.070228
2427745.960000,0.132721,-2.271427,2.207778,-1.628221,-1.567680,-3.017336,-0.238985,-0.141778,0.088500,2.164052,-2.141956,-0.117432,0.092422,-0.059557,0.456819,-0.397948,-0.006471,0.094028
2427746.056000,0.142641,-2.276802,2.257367,-1.672228,-1.569033,-3.007204,-0.236517,-0.143538,0.069671,2.164133,-2.142121,-0.117361,0.117375,-0.045764,0.580037,-0.508155,-0.019175,0.116702
2427746.152000,0.154860,-2.279682,2.315786,-1.727895,-1.570758,-2.994927,-0.233742,-0.145689,0.047119,2.164242,-2.141882,-0.117696,0.124866,-0.014496,0.583629,-0.588449,-0.009947,0.131083
2427746.248000,0.165642,-2.278734,2.365656,-1.778696,-1.572160,-2.983825,-0.231286,-0.147602,0.027495,2.164072,-2.141952,-0.117698,0.098776,0.019993,0.454403,-0.478075,-0.022434,0.100979
2427746.344000,0.174028,-2.275747,2.403343,-1.819634,-1.573177,-2.975381,-0.229429,-0.149110,0.012502,2.163955,-2.141589,-0.117849,0.072251,0.038567,0.334203,-0.378318,-0.008077,0.073056
2427746.440000,0.179826,-2.272039,2.429460,-1.849355,-1.574123,-2.969380,-0.228108,-0.150049,0.001935,2.163946,-2.141771,-0.117997,0.046914,0.035524,0.215563,-0.254641,-0.009587,0.052491
2427746.536000,0.183253,-2.269316,2.444507,-1.866514,-1.574602,-2.966039,-0.227134,-0.150593,-0.004273,2.164471,-2.141957,-0.117537,0.020913,0.018152,0.096270,-0.109416,-0.013039,0.030440
2427746.632000,0.183971,-2.268728,2.447886,-1.870837,-1.574638,-2.965404,-0.227066,-0.150757,-0.005594,2.164342,-2.141604,-0.117768,0.001150,-0.004321,-0.008207,0.013614,-0.009252,-0.014381
2427746.728000,0.183959,-2.268764,2.447898,-1.870801,-1.574650,-2.965380,-0.227055,-0.150748,-0.005596,2.164313,-2.141655,-0.117773,0.000000,-0.000614,-0.000383,0.000623,-0.000671,-0.000503
2427746.824000,0.183971,-2.268728,2.447886,-1.870789,-1.574746,-2.965248,-0.227057,-0.150715,-0.005600,2.164233,-2.141843,-0.117854,0.000000,-0.000230,-0.000192,0.000312,-0.001678,0.003451
2427746.920000,0.183947,-2.268728,2.447874,-1.870789,-1.574746,-2.965188,-0.227065,-0.150711,-0.005594,2.164134,-2.141926,-0.117861,0.000000,0.000000,-0.000128,0.000216,-0.000623,0.000623
2427747.016000,0.183947,-2.268728,2.447910,-1.870753,-1.574782,-2.965200,-0.227040,-0.150693,-0.005617,2.164202,-2.141972,-0.117847,0.000000,0.000000,-0.000089,0.000144,-0.000312,0.000312
