timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
2429475.360000,0.117087,-2.258578,2.127841,-1.561319,-1.566123,-3.033337,-0.242855,-0.138735,0.118204,2.164231,-2.141975,-0.118119,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
2429475.456000,0.117602,-2.259238,2.130823,-1.563349,-1.566111,-3.032786,-0.242581,-0.138842,0.117082,2.164343,-2.142136,-0.117755,0.018242,-0.021322,0.090876,-0.064667,0.000000,0.014381
2429475.552000,0.120573,-2.262970,2.145723,-1.574832,-1.566399,-3.030175,-0.241600,-0.139397,0.111768,2.164566,-2.141484,-0.117970,0.042696,-0.056629,0.225418,-0.168474,-0.024759,0.048201
2429475.648000,0.125857,-2.269700,2.173355,-1.595671,-1.567057,-3.024474,-0.239541,-0.140279,0.101775,2.164216,-2.141865,-0.117880,0.063801,-0.085110,0.347383,-0.270124,-0.039021,0.066632
2429475.744000,0.133584,-2.278566,2.212701,-1.626395,-1.567932,-3.016522,-0.236664,-0.141592,0.087457,2.163895,-2.141773,-0.117970,0.096181,-0.096730,0.471674,-0.372206,-0.016179,0.094076
2429475.840000,0.144031,-2.288319,2.264194,-1.667700,-1.569453,-3.005946,-0.232693,-0.143177,0.068336,2.164208,-2.142053,-0.117836,0.123818,-0.097050,0.586390,-0.485697,-0.032381,0.124013
2429475.936000,0.156861,-2.296958,2.323357,-1.717999,-1.571141,-2.992999,-0.228069,-0.145146,0.046069,2.164379,-2.142079,-0.117738,0.129583,-0.066485,0.579781,-0.510768,-0.021596,0.131922
2429476.032000,0.167930,-2.301432,2.372041,-1.762879,-1.572603,-2.981693,-0.224504,-0.146846,0.027585,2.163850,-2.141712,-0.118396,0.103314,-0.031063,0.447705,-0.423139,-0.027468,0.104239
2429476.128000,0.176580,-2.302537,2.408962,-1.798162,-1.573620,-2.973033,-0.221509,-0.148147,0.013212,2.164221,-2.141800,-0.117852,0.076303,-0.001751,0.325293,-0.312381,-0.006471,0.080055
2429476.224000,0.182510,-2.302429,2.433845,-1.823129,-1.574530,-2.967021,-0.219546,-0.148956,0.003513,2.164250,-2.141822,-0.118034,0.051951,0.004806,0.203917,-0.204067,-0.005177,0.051532
2429476.320000,0.185816,-2.302045,2.447335,-1.836891,-1.574938,-2.963655,-0.218411,-0.149429,-0.001779,2.164278,-2.141863,-0.117926,0.019520,0.012016,0.077044,-0.084752,-0.002756,0.020086
2429476.416000,0.186308,-2.302069,2.449515,-1.839400,-1.575033,-2.963212,-0.218335,-0.149504,-0.002574,2.164131,-2.141601,-0.118266,-0.002173,-0.008105,-0.000000,0.003404,-0.000959,-0.003404
2429476.512000,0.186308,-2.302008,2.449527,-1.839376,-1.575129,-2.963224,-0.218323,-0.149466,-0.002597,2.164232,-2.141687,-0.118308,0.000000,0.000422,-0.000000,0.000551,-0.001007,-0.000551
2429476.608000,0.186296,-2.301913,2.449563,-1.839400,-1.575153,-2.963212,-0.218311,-0.149452,-0.002636,2.164280,-2.141787,-0.118249,0.000000,0.000230,-0.000000,0.000288,-0.000431,-0.000240
2429476.704000,0.186331,-2.301804,2.449539,-1.839376,-1.575189,-2.963068,-0.218300,-0.149446,-0.002653,2.164237,-2.141979,-0.118191,0.000000,0.002033,-0.000000,0.000192,-0.000288,0.001654
2429476.800000,0.186284,-2.301816,2.449563,-1.839376,-1.575201,-2.963056,-0.218299,-0.149429,-0.002663,2.164185,-2.142057,-0.118199,0.000000,0.000409,-0.000000,0.000144,-0.000288,0.000647
