timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3028429.304000,-0.218899,-2.435890,2.271046,-1.663857,-1.579392,-3.331925,-0.264952,-0.048256,0.100860,2.086384,-2.146559,-0.337963,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3028429.400000,-0.219259,-2.437714,2.273538,-1.664517,-1.579344,-3.332404,-0.264522,-0.048279,0.100009,2.086557,-2.146465,-0.338001,-0.011454,-0.061040,0.083768,-0.017113,-0.002277,-0.016179
3028429.496000,-0.221572,-2.448452,2.288008,-1.667976,-1.578805,-3.334319,-0.261955,-0.048472,0.095016,2.086362,-2.146947,-0.337639,-0.036100,-0.162244,0.210488,-0.052659,0.004602,-0.039500
3028429.592000,-0.226269,-2.468729,2.314181,-1.674246,-1.577812,-3.339037,-0.257430,-0.048707,0.086110,2.086500,-2.146745,-0.338202,-0.061845,-0.258348,0.335929,-0.072385,0.050238,-0.063828
3028429.688000,-0.233674,-2.498916,2.352095,-1.681969,-1.575955,-3.346258,-0.250748,-0.049169,0.072950,2.086628,-2.146737,-0.338109,-0.093304,-0.370533,0.453815,-0.085112,0.018504,-0.092662
3028429.784000,-0.244567,-2.539950,2.400876,-1.690015,-1.572950,-3.356784,-0.242184,-0.049830,0.055815,2.086432,-2.146495,-0.338123,-0.133878,-0.493661,0.561923,-0.070204,0.033819,-0.134247
3028429.880000,-0.258995,-2.592874,2.459135,-1.694591,-1.568758,-3.371800,-0.231472,-0.050927,0.034717,2.087795,-2.145542,-0.336732,-0.165785,-0.569439,0.608108,-0.015843,0.046619,-0.174035
3028429.976000,-0.277820,-2.652649,2.517171,-1.692730,-1.564112,-3.390228,-0.220612,-0.051668,0.013307,2.088086,-2.145580,-0.336664,-0.247674,-0.685856,0.600630,0.063013,0.053665,-0.219407
3028430.072000,-0.288870,-2.715856,2.569877,-1.682677,-1.558388,-3.412033,-0.209979,-0.054710,-0.006626,2.099216,-2.132637,-0.336065,-0.061628,-0.661337,0.478704,0.134032,0.053138,-0.227437
3028430.168000,-0.282758,-2.726222,2.575952,-1.679771,-1.557478,-3.414907,-0.208204,-0.056750,-0.008725,2.107534,-2.121733,-0.336711,0.088370,0.416821,-0.323197,-0.116535,-0.031015,0.153206
3028430.264000,-0.279570,-2.704890,2.561358,-1.685391,-1.559262,-3.407902,-0.211463,-0.055758,-0.003294,2.104051,-2.126707,-0.335644,0.008194,-0.034515,0.002966,0.006471,0.027108,0.001558
3028430.360000,-0.279126,-2.704289,2.561214,-1.685463,-1.559369,-3.407842,-0.211435,-0.055812,-0.003312,2.104639,-2.126514,-0.335195,0.012118,0.005535,0.004180,-0.003811,-0.008077,-0.000671
3028430.456000,-0.278695,-2.704301,2.561202,-1.685523,-1.559357,-3.407735,-0.211435,-0.055901,-0.003291,2.104903,-2.126089,-0.335231,0.001841,-0.005024,-0.000460,-0.000551,0.000000,0.001222
3028430.552000,-0.278288,-2.704277,2.561142,-1.685536,-1.559513,-3.407711,-0.211414,-0.055927,-0.003260,2.105323,-2.125740,-0.335373,0.001074,0.000588,-0.000000,-0.000288,-0.001414,0.000551
3028430.648000,-0.278276,-2.704193,2.561202,-1.685571,-1.559501,-3.407735,-0.211403,-0.055938,-0.003303,2.105406,-2.125743,-0.335229,0.000281,0.001713,-0.000000,-0.000192,-0.000527,0.000479
3028430.744000,-0.278264,-2.704086,2.561107,-1.685548,-1.559525,-3.407699,-0.211408,-0.055930,-0.003273,2.105403,-2.125798,-0.335198,0.000051,0.005535,-0.000256,-0.000144,-0.000288,0.000264
