timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3025458.520000,-0.050154,-2.142029,2.368711,-2.045856,-1.620731,-3.168548,-0.337795,-0.073412,0.029036,2.090352,-2.144557,-0.331928,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3025458.616000,-0.049746,-2.143757,2.366698,-2.042363,-1.620815,-3.168021,-0.337557,-0.073523,0.030115,2.090024,-2.144556,-0.332186,0.012285,-0.052373,-0.061206,0.108889,-0.003044,0.016754
3025458.712000,-0.047266,-2.152454,2.356503,-2.023022,-1.621210,-3.165949,-0.335700,-0.074258,0.035263,2.090435,-2.144421,-0.331731,0.038592,-0.123409,-0.149832,0.277770,0.000000,0.043431
3025458.808000,-0.042402,-2.167138,2.337313,-1.988698,-1.622240,-3.161446,-0.332469,-0.075572,0.044784,2.090576,-2.144468,-0.331500,0.065207,-0.181598,-0.247175,0.426878,-0.033316,0.060664
3025458.904000,-0.035129,-2.186609,2.308659,-1.940372,-1.623713,-3.154740,-0.327792,-0.077511,0.058731,2.090524,-2.144192,-0.331555,0.085110,-0.213006,-0.351703,0.564960,-0.039668,0.080174
3025459.000000,-0.025364,-2.207855,2.269620,-1.879579,-1.626192,-3.145447,-0.321707,-0.079839,0.076936,2.090405,-2.144470,-0.331899,0.114320,-0.223041,-0.461511,0.686648,-0.018935,0.109895
3025459.096000,-0.014797,-2.225622,2.227026,-1.818553,-1.628647,-3.135351,-0.315352,-0.082328,0.095982,2.090238,-2.144689,-0.331897,0.101959,-0.145025,-0.404063,0.554007,-0.024759,0.095442
3025459.192000,-0.006182,-2.236564,2.193225,-1.773255,-1.630491,-3.127327,-0.310419,-0.084332,0.110616,2.090311,-2.144542,-0.331724,0.079179,-0.086695,-0.303179,0.401807,-0.018504,0.071546
3025459.288000,0.000156,-2.242814,2.168947,-1.742294,-1.631940,-3.121411,-0.306961,-0.085729,0.120879,2.090396,-2.144486,-0.331678,0.051299,-0.046659,-0.204326,0.255863,-0.022674,0.051892
3025459.384000,0.003774,-2.245945,2.154622,-1.724785,-1.632767,-3.117950,-0.305032,-0.086510,0.126883,2.090229,-2.144423,-0.331831,0.023764,-0.019699,-0.096002,0.118021,0.042137,0.023633
3025459.480000,0.004673,-2.246533,2.150885,-1.720185,-1.632934,-3.117184,-0.304512,-0.086715,0.128370,2.090443,-2.144443,-0.331583,0.001010,0.000243,0.008373,-0.015388,0.012943,0.012344
3025459.576000,0.004649,-2.246509,2.150885,-1.720365,-1.632970,-3.117316,-0.304575,-0.086696,0.128396,2.090484,-2.144272,-0.331792,0.000345,0.000435,-0.000000,-0.000887,-0.000959,0.000911
3025459.672000,0.004625,-2.246485,2.150885,-1.720341,-1.633054,-3.117232,-0.304569,-0.086658,0.128386,2.090417,-2.144453,-0.331834,0.000179,-0.000051,-0.000000,-0.000719,-0.000383,0.000096
3025459.768000,0.004625,-2.246521,2.150861,-1.720365,-1.633114,-3.117136,-0.304583,-0.086636,0.128417,2.090272,-2.144531,-0.331975,0.000115,-0.000051,-0.000000,-0.000336,-0.000383,0.000743
3025459.864000,0.004661,-2.246605,2.150873,-1.720317,-1.633138,-3.117088,-0.304557,-0.086638,0.128428,2.090244,-2.144538,-0.332016,-0.000089,-0.001432,-0.000000,0.000048,-0.000336,0.000336
3025459.960000,0.004697,-2.246653,2.150873,-1.720208,-1.633138,-3.117112,-0.304516,-0.086649,0.128423,2.090344,-2.144509,-0.331956,0.000217,-0.000383,-0.000000,0.000791,-0.000216,0.000216
