timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3028085.688000,-0.218851,-2.435843,2.271082,-1.663784,-1.579380,-3.331937,-0.264919,-0.048280,0.100814,2.086516,-2.146562,-0.337762,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3028085.784000,-0.219115,-2.435843,2.273561,-1.666319,-1.579308,-3.332284,-0.265108,-0.048200,0.099864,2.086610,-2.146427,-0.337827,-0.012297,0.000089,0.080074,-0.080822,0.000000,-0.026485
3028085.880000,-0.220721,-2.435135,2.287229,-1.680503,-1.579057,-3.333397,-0.266179,-0.047662,0.094485,2.086355,-2.146963,-0.337650,-0.025950,0.014368,0.197078,-0.213583,0.033436,-0.011840
3028085.976000,-0.223848,-2.433083,2.311893,-1.707730,-1.578386,-3.336487,-0.268458,-0.046627,0.084853,2.086412,-2.146568,-0.338301,-0.037787,0.032047,0.316384,-0.331580,-0.003955,-0.038589
3028086.072000,-0.228186,-2.428236,2.347710,-1.748071,-1.577560,-3.340546,-0.271481,-0.045167,0.070482,2.086779,-2.146781,-0.338029,-0.051964,0.067840,0.429873,-0.495500,-0.009324,-0.047050
3028086.168000,-0.233579,-2.418649,2.394071,-1.803878,-1.576315,-3.345420,-0.275491,-0.043350,0.051608,2.086852,-2.146892,-0.337772,-0.061295,0.136154,0.530770,-0.658533,0.008748,-0.057213
3028086.264000,-0.239762,-2.401085,2.448641,-1.876157,-1.574842,-3.351060,-0.280436,-0.041165,0.028902,2.086856,-2.146717,-0.337788,-0.063072,0.225943,0.565694,-0.786429,0.003931,-0.059753
3028086.360000,-0.245250,-2.378301,2.496312,-1.946964,-1.573608,-3.355838,-0.285060,-0.039106,0.008509,2.086537,-2.146665,-0.338088,-0.046147,0.243034,0.436034,-0.694198,0.003020,-0.042616
3028086.456000,-0.249228,-2.355206,2.532411,-2.006118,-1.572782,-3.359370,-0.288608,-0.037527,-0.007440,2.086570,-2.146679,-0.337983,-0.034016,0.223833,0.323849,-0.558633,0.032381,-0.032070
3028086.552000,-0.251984,-2.335686,2.557931,-2.051342,-1.572195,-3.361801,-0.291162,-0.036408,-0.018910,2.086478,-2.146560,-0.338135,-0.021399,0.176779,0.212661,-0.390854,0.018504,-0.014165
3028086.648000,-0.253674,-2.322248,2.573424,-2.080033,-1.571872,-3.363154,-0.292610,-0.035735,-0.026052,2.086440,-2.146802,-0.337808,-0.010227,0.097114,0.105027,-0.212408,-0.036456,-0.019582
3028086.744000,-0.254117,-2.317077,2.578792,-2.090609,-1.571704,-3.363549,-0.293195,-0.035542,-0.028545,2.086410,-2.146699,-0.337768,-0.000908,0.007580,0.006340,-0.012104,-0.049471,-0.001750
3028086.840000,-0.254142,-2.317221,2.578660,-2.090332,-1.571656,-3.363609,-0.293183,-0.035556,-0.028483,2.086435,-2.146638,-0.337735,-0.000460,-0.000422,-0.000511,0.001438,0.000000,-0.000551
3028086.936000,-0.254117,-2.317269,2.578672,-2.090308,-1.571668,-3.363705,-0.293174,-0.035561,-0.028481,2.086568,-2.146521,-0.337768,-0.000217,0.000000,-0.000217,0.000455,0.000000,-0.001150
3028087.032000,-0.254129,-2.317233,2.578720,-2.090344,-1.571656,-3.363753,-0.293163,-0.035565,-0.028511,2.086628,-2.146501,-0.337706,-0.000128,0.000000,-0.000141,0.000264,0.000000,-0.000479
3028087.128000,-0.254117,-2.317233,2.578672,-2.090332,-1.571668,-3.363729,-0.293178,-0.035560,-0.028486,2.086600,-2.146503,-0.337756,-0.000102,0.000000,-0.000102,0.000192,0.000000,-0.000479
