timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3028362.864000,-0.251302,-2.473948,2.441201,-1.796049,-1.571405,-3.362651,-0.262098,-0.043905,0.036811,2.086609,-2.146584,-0.337659,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3028362.960000,-0.250990,-2.473673,2.438937,-1.794379,-1.571524,-3.362304,-0.262220,-0.043904,0.037741,2.086415,-2.146517,-0.338085,0.012489,0.011556,-0.074884,0.060976,-0.006208,0.003404
3028363.056000,-0.248401,-2.471633,2.425530,-1.783199,-1.571956,-3.360101,-0.262477,-0.044312,0.042912,2.086516,-2.146050,-0.338186,0.038963,0.037480,-0.203470,0.173460,0.011385,0.039380
3028363.152000,-0.243297,-2.466833,2.399917,-1.762327,-1.572997,-3.355143,-0.262930,-0.045064,0.052650,2.086291,-2.146044,-0.337964,0.064338,0.065910,-0.329857,0.266553,0.015939,0.063133
3028363.248000,-0.235867,-2.458819,2.362110,-1.732326,-1.574938,-3.348150,-0.263519,-0.046029,0.066916,2.086434,-2.146152,-0.337897,0.088102,0.100463,-0.457037,0.349172,-0.034011,0.085256
3028363.344000,-0.228138,-2.449076,2.321057,-1.700729,-1.576961,-3.340642,-0.264128,-0.047046,0.082276,2.086343,-2.146521,-0.337738,0.071445,0.090351,-0.368283,0.273576,-0.011769,0.065961
3028363.440000,-0.222662,-2.441662,2.292116,-1.679086,-1.578255,-3.335577,-0.264565,-0.047827,0.093041,2.086474,-2.146390,-0.337640,0.044255,0.063571,-0.241666,0.177175,-0.016179,0.045085
3028363.536000,-0.219630,-2.437091,2.275262,-1.666859,-1.578949,-3.332691,-0.264882,-0.048254,0.099299,2.086384,-2.146324,-0.337706,0.019724,0.030475,-0.110268,0.080198,-0.058076,0.019942
3028363.632000,-0.218983,-2.435999,2.271070,-1.663821,-1.579416,-3.332081,-0.264935,-0.048229,0.100866,2.086462,-2.146495,-0.338069,-0.000575,-0.007146,0.008373,-0.015220,-0.025910,0.000983
3028363.728000,-0.218935,-2.436047,2.271082,-1.663797,-1.579416,-3.332057,-0.264922,-0.048245,0.100867,2.086478,-2.146459,-0.338075,0.000000,0.000000,-0.000000,0.000000,-0.000935,0.000599
3028363.824000,-0.218960,-2.436011,2.271046,-1.663833,-1.579404,-3.332045,-0.264945,-0.048238,0.100885,2.086418,-2.146472,-0.338109,0.000000,0.000000,-0.000000,0.000000,-0.000383,0.000312
3028363.920000,-0.218948,-2.436011,2.271070,-1.663784,-1.579416,-3.332021,-0.264922,-0.048242,0.100863,2.086442,-2.146525,-0.338029,0.000000,0.000000,-0.000000,0.000000,-0.000240,0.000216
3028364.016000,-0.218960,-2.435951,2.271046,-1.663821,-1.579416,-3.332021,-0.264941,-0.048234,0.100868,2.086430,-2.146538,-0.338031,0.000000,0.000000,-0.000000,0.000000,-0.000168,0.000144
3028364.112000,-0.218923,-2.435939,2.271046,-1.663797,-1.579416,-3.331961,-0.264932,-0.048246,0.100861,2.086415,-2.146573,-0.337977,0.000000,0.000013,-0.000000,0.000000,0.000000,0.000024
3028364.208000,-0.218923,-2.435939,2.271070,-1.663760,-1.579452,-3.331937,-0.264911,-0.048237,0.100840,2.086430,-2.146650,-0.337936,0.000000,0.000013,-0.000000,0.000000,0.000000,0.000024
3028364.304000,-0.218948,-2.435927,2.271106,-1.663784,-1.579428,-3.331949,-0.264912,-0.048239,0.100821,2.086422,-2.146661,-0.337889,0.000000,0.000013,-0.000000,0.000000,0.000000,0.000024
