timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
2427927.872000,0.138508,-2.229486,2.412484,-1.874848,-1.569249,-3.010210,-0.246053,-0.144008,0.003400,2.164197,-2.142023,-0.117771,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
2427927.968000,0.138376,-2.230326,2.410136,-1.871690,-1.569213,-3.010402,-0.246027,-0.143978,0.004415,2.164222,-2.141956,-0.117788,-0.005791,-0.025809,-0.074270,0.102417,0.000000,-0.007478
2427928.064000,0.137406,-2.234704,2.397557,-1.854675,-1.569117,-3.011372,-0.245826,-0.143700,0.009814,2.164186,-2.142120,-0.117816,-0.015787,-0.060835,-0.188744,0.246300,0.036120,-0.021596
2427928.160000,0.135597,-2.241650,2.373873,-1.823849,-1.568746,-3.013109,-0.245478,-0.143263,0.019837,2.164030,-2.142457,-0.117540,-0.024544,-0.079230,-0.303498,0.376640,0.020469,-0.032501
2427928.256000,0.132841,-2.249796,2.338691,-1.780713,-1.568471,-3.016270,-0.245141,-0.142527,0.034585,2.164179,-2.142243,-0.117933,-0.035013,-0.083385,-0.425475,0.502642,0.004770,-0.040459
2427928.352000,0.129175,-2.256935,2.292021,-1.726586,-1.567908,-3.020319,-0.244532,-0.141617,0.053683,2.164484,-2.142339,-0.117657,-0.042057,-0.064529,-0.551837,0.610261,-0.007814,-0.044174
2427928.448000,0.125150,-2.261230,2.237699,-1.668289,-1.567489,-3.024726,-0.243973,-0.140574,0.075552,2.164449,-2.142177,-0.118176,-0.037915,-0.023738,-0.527127,0.547991,-0.021596,-0.040099
2427928.544000,0.121903,-2.261422,2.193165,-1.622972,-1.566806,-3.028211,-0.243367,-0.139854,0.092939,2.164727,-2.142429,-0.117376,-0.028954,0.004743,-0.408474,0.406888,0.041034,-0.034155
2427928.640000,0.119387,-2.260498,2.159628,-1.590782,-1.566219,-3.030798,-0.243094,-0.139351,0.105993,2.164296,-2.142186,-0.117471,-0.020031,0.015289,-0.288836,0.272306,0.021596,-0.020900
2427928.736000,0.117854,-2.259250,2.137938,-1.570676,-1.566088,-3.032415,-0.242958,-0.138967,0.114346,2.164104,-2.142059,-0.117878,-0.012540,0.011134,-0.169812,0.155220,0.030176,-0.006807
2427928.832000,0.117267,-2.258602,2.128021,-1.561427,-1.565992,-3.033073,-0.242808,-0.138824,0.118130,2.164113,-2.142019,-0.117883,-0.004410,0.002442,-0.040139,0.029721,-0.056590,-0.004123
2427928.928000,0.117243,-2.258590,2.127673,-1.561295,-1.565980,-3.033073,-0.242868,-0.138830,0.118292,2.163965,-2.141924,-0.118058,0.000984,0.000000,-0.000000,-0.001390,-0.001438,-0.000623
2427929.024000,0.117243,-2.258602,2.127733,-1.561271,-1.565980,-3.033229,-0.242841,-0.138826,0.118260,2.164178,-2.141801,-0.118003,0.000281,0.000000,0.001074,-0.000455,-0.000503,-0.005201
2427929.120000,0.117219,-2.258566,2.127721,-1.561307,-1.565968,-3.033385,-0.242861,-0.138827,0.118262,2.164312,-2.141650,-0.118013,-0.000179,0.000320,0.000345,-0.000264,-0.000288,-0.000791
2427929.216000,0.117159,-2.258458,2.127745,-1.561271,-1.565968,-3.033409,-0.242853,-0.138810,0.118217,2.164374,-2.141788,-0.117864,-0.000895,0.000588,0.000179,-0.000192,-0.000192,-0.001127
2427929.312000,0.117159,-2.258447,2.127745,-1.561295,-1.565944,-3.033445,-0.242861,-0.138820,0.118217,2.164397,-2.141732,-0.117849,-0.000268,0.000371,0.000115,-0.000144,-0.000144,-0.000407
