timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
3025643.120000,0.004769,-2.246665,2.150885,-1.720173,-1.633198,-3.117016,-0.304494,-0.086649,0.128414,2.090345,-2.144575,-0.331971,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3025643.216000,0.004685,-2.247109,2.152741,-1.721350,-1.633162,-3.117160,-0.304328,-0.086636,0.127701,2.090566,-2.144633,-0.331725,-0.002084,-0.017948,0.069898,-0.051364,0.000000,-0.007598
3025643.312000,0.003930,-2.250744,2.166324,-1.731114,-1.633018,-3.117747,-0.303473,-0.086465,0.122809,2.090602,-2.144864,-0.331511,-0.014726,-0.058739,0.202115,-0.149012,0.008533,-0.001917
3025643.408000,0.002276,-2.257834,2.192459,-1.750245,-1.632695,-3.118920,-0.301858,-0.086097,0.113464,2.090239,-2.145219,-0.331496,-0.022153,-0.089393,0.335482,-0.246468,0.013926,-0.007598
3025643.504000,-0.000228,-2.267757,2.231015,-1.779020,-1.632240,-3.121435,-0.299432,-0.085539,0.099571,2.090531,-2.145049,-0.331600,-0.031511,-0.111981,0.464234,-0.346440,0.047625,-0.028163
3025643.600000,-0.003690,-2.279454,2.280892,-1.818373,-1.631569,-3.124801,-0.296566,-0.084805,0.081581,2.090195,-2.144360,-0.332634,-0.042581,-0.126247,0.585942,-0.462232,0.025910,-0.039836
3025643.696000,-0.007919,-2.290803,2.340547,-1.866659,-1.630671,-3.128525,-0.292768,-0.083973,0.059459,2.090202,-2.144649,-0.332339,-0.043463,-0.103646,0.586454,-0.492959,-0.004362,-0.042161
3025643.792000,-0.011586,-2.298325,2.390981,-1.909538,-1.630012,-3.131938,-0.289453,-0.083241,0.040535,2.090458,-2.144782,-0.332212,-0.035473,-0.056054,0.456219,-0.404587,0.051245,-0.036073
3025643.888000,-0.014425,-2.302368,2.428406,-1.943338,-1.629258,-3.134549,-0.287106,-0.082781,0.026436,2.090282,-2.144532,-0.332264,-0.024301,-0.026423,0.326086,-0.307875,0.039045,-0.023441
3025643.984000,-0.016510,-2.304084,2.453864,-1.967038,-1.628838,-3.136321,-0.285434,-0.082403,0.016710,2.090227,-2.144760,-0.332094,-0.016171,-0.010878,0.202805,-0.197907,0.010786,-0.026054
3025644.080000,-0.017576,-2.304612,2.467258,-1.979861,-1.628671,-3.137267,-0.284551,-0.082197,0.011564,2.090274,-2.144872,-0.332038,-0.005791,-0.002966,0.084663,-0.079144,-0.038901,-0.003883
3025644.176000,-0.017600,-2.304696,2.469558,-1.981867,-1.628503,-3.137363,-0.284316,-0.082259,0.010640,2.090448,-2.144815,-0.331647,-0.000473,-0.000243,-0.001598,0.002876,-0.003308,-0.000719
3025644.272000,-0.017624,-2.304660,2.469523,-1.981867,-1.628467,-3.137399,-0.284329,-0.082265,0.010650,2.090455,-2.144787,-0.331614,-0.000205,-0.000217,-0.000307,0.000527,-0.000623,-0.000360
3025644.368000,-0.017648,-2.304744,2.469487,-1.981819,-1.628515,-3.137495,-0.284336,-0.082240,0.010686,2.090510,-2.144707,-0.331752,-0.000128,-0.000729,-0.000767,0.000288,-0.000312,-0.000767
3025644.464000,-0.017612,-2.304756,2.469451,-1.981854,-1.628491,-3.137555,-0.284360,-0.082259,0.010716,2.090558,-2.144549,-0.331811,-0.000102,-0.000358,-0.000256,0.000192,-0.000216,-0.000527
3025644.560000,-0.017732,-2.304744,2.469487,-1.981842,-1.628479,-3.137603,-0.284351,-0.082229,0.010690,2.090525,-2.144663,-0.331756,-0.000793,-0.000268,-0.000153,0.000144,-0.000144,-0.000407
