timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,aperture,gripper_vel,contact_force
1719530038.04378,-0.006506,-2.400041,2.462035,-2.138851,-1.609821,-3.039649,27.80900566920235,0.0,0.0
1719530038.14378,-0.006697,-2.396778,2.465677,-2.145921,-1.609857,-3.039816,27.80900566920235,0.0,0.0
1719530038.24378,-0.007164,-2.389819,2.473416,-2.16024,-1.60957,-3.040224,27.80900566920235,0.0,0.0
1719530038.3437798,-0.00738,-2.386196,2.477382,-2.167513,-1.609629,-3.040403,27.80900566920235,0.0,0.0
1719530038.4437797,-0.007596,-2.382525,2.481336,-2.175111,-1.609426,-3.040511,27.80900566920235,0.0,0.0
1719530038.5437796,-0.007836,-2.378721,2.485205,-2.182888,-1.609366,-3.040715,27.80900566920235,0.0,0.0
1719530038.6437795,-0.008291,-2.370959,2.492729,-2.198383,-1.609247,-3.04099,27.80900566920235,0.0,0.0
1719530038.7437794,-0.008531,-2.366976,2.496527,-2.206472,-1.609235,-3.04111,27.80900566920235,0.0,0.0
1719530038.8437793,-0.008734,-2.362836,2.500373,-2.214501,-1.60927,-3.041361,27.80900566920235,0.0,0.0
1719530038.9437792,-0.00895,-2.358577,2.504279,-2.222278,-1.609031,-3.041445,27.80900566920235,0.0,0.0
1719530039.0437791,-0.009369,-2.349902,2.511899,-2.238251,-1.609031,-3.041768,27.80900566920235,0.0,0.0
1719530039.143779,-0.009609,-2.345583,2.515541,-2.246387,-1.608899,-3.0419,27.80900566920235,0.0,0.0
1719530039.243779,-0.009824,-2.341204,2.519088,-2.254596,-1.608947,-3.04214,27.80900566920235,0.0,0.0
1719530039.3437788,-0.009992,-2.336753,2.522682,-2.262924,-1.608863,-3.04226,27.80900566920235,0.0,0.0
1719530039.4437788,-0.010388,-2.327347,2.529859,-2.279724,-1.608851,-3.042679,27.80900566920235,0.0,0.0
1719530039.5437787,-0.010627,-2.322452,2.533561,-2.287932,-1.608683,-3.042859,27.80900566920235,0.0,0.0
1719530039.6437786,-0.010831,-2.317641,2.537323,-2.29632,-1.608695,-3.042943,27.80900566920235,0.0,0.0
1719530039.7437785,-0.011046,-2.31277,2.540953,-2.304828,-1.60866,-3.04311,27.80900566920235,0.0,0.0
1719530039.8437784,-0.011442,-2.302633,2.547807,-2.322047,-1.60854,-3.043397,27.80900566920235,0.0,0.0
1719530039.9437783,-0.011622,-2.297366,2.55121,-2.330913,-1.608456,-3.043481,27.80900566920235,0.0,0.0
1719530040.0437782,-0.011802,-2.292051,2.554625,-2.339588,-1.608361,-3.043685,27.80900566920235,0.0,0.0
1719530040.143778,-0.012017,-2.28664,2.557991,-2.348275,-1.608348,-3.043709,27.80900566920235,0.0,0.0
1719530040.243778,-0.012377,-2.275831,2.564845,-2.364749,-1.608252,-3.043937,27.80900566920235,0.0,0.0
1719530040.343778,-0.012533,-2.270348,2.568104,-2.373963,-1.608121,-3.044008,27.80900566920235,0.0,0.0
1719530040.4437778,-0.0127,-2.264889,2.571267,-2.382409,-1.608157,-3.044116,27.80900566920235,0.0,0.0
1719530040.5437777,-0.012904,-2.259442,2.57437,-2.390856,-1.608109,-3.044116,27.80900566920235,0.0,0.0
1719530040.6437776,-0.013215,-2.248764,2.58011,-2.407411,-1.608025,-3.044368,27.80900566920235,0.0,0.0
1719530040.7437775,-0.013419,-2.243546,2.582865,-2.415593,-1.60793,-3.044511,27.80900566920235,0.0,0.0
1719530040.8437774,-0.013503,-2.238255,2.585502,-2.423751,-1.607869,-3.044499,27.80900566920235,0.0,0.0
1719530040.9437773,-0.013658,-2.232989,2.588078,-2.431728,-1.607917,-3.044691,27.80900566920235,0.0,0.0
1719530041.0437772,-0.014006,-2.222492,2.593314,-2.446999,-1.607809,-3.044834,27.80900566920235,0.0,0.0
1719530041.1437771,-0.014126,-2.217464,2.595962,-2.45464,-1.607725,-3.045002,27.80900566920235,0.0,0.0
1719530041.243777,-0.01427,-2.212438,2.598442,-2.462114,-1.607678,-3.045026,27.80900566920235,0.0,0.0
1719530041.343777,-0.014341,-2.207411,2.600743,-2.469551,-1.607666,-3.045242,27.80900566920235,0.0,0.0
1719530041.4437768,-0.014641,-2.197334,2.605152,-2.483848,-1.607594,-3.045397,27.80900566920235,0.0,0.0
1719530041.5437768,-0.014773,-2.192475,2.607333,-2.490842,-1.607535,-3.045433,27.80900566920235,0.0,0.0
1719530041.6437767,-0.014904,-2.187724,2.609394,-2.497751,-1.607415,-3.045589,27.80900566920235,0.0,0.0
1719530041.7437766,-0.014976,-2.183045,2.611311,-2.504383,-1.607475,-3.045685,27.80900566920235,0.0,0.0
1719530041.8437765,-0.015192,-2.173592,2.615049,-2.517685,-1.607487,-3.0459,27.80900566920235,0.0,0.0
1719530041.9437764,-0.0153,-2.169082,2.616823,-2.524018,-1.607355,-3.045912,27.80900566920235,0.0,0.0
1719530042.0437763,-0.015408,-2.164631,2.618584,-2.530159,-1.607319,-3.04602,27.80900566920235,0.0,0.0
1719530042.1437762,-0.01548,-2.160348,2.620346,-2.536119,-1.607355,-3.046068,27.80900566920235,0.0,0.0
1719530042.243776,-0.015707,-2.152022,2.623557,-2.547981,-1.607307,-3.046272,27.80900566920235,0.0,0.0
1719530042.343776,-0.015803,-2.147931,2.625067,-2.553737,-1.607271,-3.046248,27.80900566920235,0.0,0.0
1719530042.443776,-0.015851,-2.143877,2.626553,-2.559219,-1.607187,-3.046295,27.80900566920235,0.0,0.0
1719530042.5437758,-0.015971,-2.139858,2.628039,-2.564472,-1.607271,-3.046403,27.80900566920235,0.0,0.0
1719530042.6437757,-0.016115,-2.13218,2.630914,-2.574545,-1.607235,-3.046403,27.80900566920235,0.0,0.0
1719530042.7437756,-0.016246,-2.128546,2.63222,-2.579642,-1.607271,-3.046476,27.80900566920235,0.0,0.0
1719530042.8437755,-0.01627,-2.125042,2.633371,-2.584486,-1.607163,-3.04656,27.80900566920235,0.0,0.0
1719530042.9437754,-0.01633,-2.12166,2.634485,-2.589188,-1.607271,-3.046524,27.80900566920235,0.0,0.0
1719530043.0437753,-0.016462,-2.115097,2.636594,-2.59781,-1.607151,-3.046608,27.80900566920235,0.0,0.0
1719530043.1437752,-0.01651,-2.111954,2.637589,-2.601911,-1.607235,-3.046643,27.80900566920235,0.0,0.0
1719530043.2437751,-0.016522,-2.108895,2.638571,-2.605808,-1.607091,-3.046608,27.80900566920235,0.0,0.0
1719530043.343775,-0.01663,-2.106052,2.639506,-2.609693,-1.607187,-3.046703,27.80900566920235,0.0,0.0
1719530043.443775,-0.01669,-2.100678,2.641184,-2.616996,-1.607163,-3.046751,27.80900566920235,0.0,0.0
1719530043.5437748,-0.01675,-2.098171,2.64201,-2.620402,-1.607235,-3.046775,27.80900566920235,0.0,0.0
1719530043.6437747,-0.01675,-2.095795,2.642765,-2.62352,-1.607163,-3.046835,27.80900566920235,0.0,0.0
1719530043.7437747,-0.016821,-2.093552,2.643472,-2.626422,-1.607283,-3.046907,27.80900566920235,0.0,0.0
1719530043.8437746,-0.016881,-2.089402,2.644778,-2.631818,-1.607187,-3.046883,27.80900566920235,0.0,0.0
1719530043.9437745,-0.016894,-2.087374,2.645402,-2.634383,-1.607331,-3.046955,27.80900566920235,0.0,0.0
1719530044.0437744,-0.016906,-2.085587,2.645917,-2.636697,-1.607199,-3.047003,27.80900566920235,0.0,0.0
1719530044.1437743,-0.017001,-2.083907,2.64642,-2.638904,-1.607247,-3.047039,27.80900566920235,0.0,0.0
1719530044.2437742,-0.01699,-2.080884,2.647259,-2.642801,-1.607151,-3.047026,27.80900566920235,0.0,0.0
1719530044.343774,-0.017013,-2.079613,2.647606,-2.644455,-1.607331,-3.047026,27.80900566920235,0.0,0.0
1719530044.443774,-0.017037,-2.078425,2.647965,-2.645978,-1.607223,-3.047026,27.80900566920235,0.0,0.0
1719530044.543774,-0.017037,-2.077381,2.648229,-2.647297,-1.607271,-3.047098,27.80900566920235,0.0,0.0
1719530044.6437738,-0.017061,-2.075786,2.648685,-2.649491,-1.607187,-3.047134,27.80900566920235,0.0,0.0
1719530044.7437737,-0.017073,-2.075175,2.648864,-2.650247,-1.607355,-3.047134,27.80900566920235,0.0,0.0
1719530044.8437736,-0.017097,-2.074718,2.64896,-2.650894,-1.607175,-3.047122,27.80900566920235,0.0,0.0
1719530044.9437735,-0.017109,-2.074407,2.649092,-2.65135,-1.607199,-3.047158,27.80900566920235,0.0,0.0
1719530045.0437734,-0.017133,-2.074143,2.649188,-2.651686,-1.607175,-3.047146,27.80900566920235,0.0,0.0
1719530045.1437733,-0.017109,-2.074262,2.649104,-2.651542,-1.607175,-3.047134,27.80900566920235,0.0,0.0
1719530045.2437732,-0.017121,-2.074371,2.649104,-2.65147,-1.607199,-3.047146,27.80900566920235,0.0,0.0
1719530045.3437731,-0.017073,-2.074431,2.649104,-2.651554,-1.607211,-3.047158,27.80900566920235,0.0,0.0
1719530045.443773,-0.017073,-2.074503,2.64908,-2.651446,-1.607187,-3.047134,27.80900566920235,0.0,0.0
1719530045.543773,-0.017121,-2.074419,2.64908,-2.65129,-1.607211,-3.047158,27.80900566920235,0.0,0.0
1719530045.6437728,-0.017085,-2.074431,2.649128,-2.651146,-1.607187,-3.047158,27.80900566920235,0.0,0.0
1719530045.7437727,-0.017133,-2.074467,2.64914,-2.651182,-1.607187,-3.047218,27.80900566920235,0.0,0.0
1719530045.8437726,-0.017061,-2.074479,2.649068,-2.651254,-1.607187,-3.04723,27.80900566920235,0.0,0.0
1719530045.9437726,-0.017109,-2.074479,2.649056,-2.651254,-1.607199,-3.047242,27.80900566920235,0.0,0.0
1719530046.0437725,-0.017097,-2.074467,2.649104,-2.65123,-1.607223,-3.047242,27.80900566920235,0.0,0.0
1719530046.1437724,-0.017109,-2.074479,2.64908,-2.65123,-1.607199,-3.047266,27.80900566920235,0.0,0.0
1719530046.2437723,-0.017121,-2.074491,2.64914,-2.651218,-1.607211,-3.04729,27.80900566920235,0.0,0.0
1719530046.3437722,-0.017097,-2.074515,2.649092,-2.65123,-1.607223,-3.047278,27.80900566920235,0.0,0.0
1719530046.443772,-0.017121,-2.074503,2.64908,-2.651242,-1.607211,-3.047266,27.80900566920235,0.0,0.0
1719530046.543772,-0.017109,-2.074455,2.649092,-2.651206,-1.607187,-3.047278,27.80900566920235,0.0,0.0
1719530046.643772,-0.017133,-2.074479,2.649068,-2.65123,-1.607211,-3.047254,27.80900566920235,0.0,0.0
1719530046.7437718,-0.017169,-2.074455,2.649056,-2.651242,-1.607199,-3.047314,27.80900566920235,0.0,0.0
1719530046.8437717,-0.017109,-2.074491,2.649056,-2.651218,-1.607187,-3.047314,27.80900566920235,0.0,0.0
1719530046.9437716,-0.017169,-2.074503,2.649104,-2.65123,-1.607211,-3.047326,27.80900566920235,0.0,0.0
1719530047.0437715,-0.017145,-2.074467,2.649092,-2.651182,-1.607199,-3.047278,27.80900566920235,0.0,0.0
1719530047.1437714,-0.017181,-2.074467,2.64908,-2.651254,-1.607211,-3.047278,27.80900566920235,0.0,0.0
1719530047.2437713,-0.017193,-2.074491,2.64908,-2.65123,-1.607223,-3.047314,27.80900566920235,0.0,0.0
1719530047.3437712,-0.017169,-2.074491,2.649092,-2.651206,-1.607199,-3.047278,27.80900566920235,0.0,0.0
1719530047.4437711,-0.017157,-2.074503,2.649104,-2.651218,-1.607199,-3.047314,27.80900566920235,0.0,0.0
1719530047.543771,-0.017181,-2.074467,2.64908,-2.651206,-1.607187,-3.047314,27.80900566920235,0.0,0.0
1719530047.643771,-0.017169,-2.074455,2.649068,-2.651254,-1.607199,-3.047326,27.80900566920235,0.0,0.0
1719530047.7437708,-0.017193,-2.074479,2.64914,-2.65123,-1.607235,-3.047338,27.80900566920235,0.0,0.0
1719530047.8437707,-0.017193,-2.074479,2.649092,-2.651242,-1.607235,-3.047278,27.80900566920235,0.0,0.0
1719530047.9437706,-0.017205,-2.074491,2.64914,-2.651242,-1.607211,-3.047326,27.80900566920235,0.0,0.0
1719530048.0437706,-0.017205,-2.074467,2.649068,-2.651194,-1.607187,-3.047302,27.80900566920235,0.0,0.0
1719530048.1437705,-0.017181,-2.074491,2.649104,-2.651194,-1.607199,-3.04735,27.80900566920235,0.0,0.0
1719530048.2437704,-0.017217,-2.074491,2.64908,-2.65123,-1.607235,-3.047338,27.80900566920235,0.0,0.0
1719530048.3437703,-0.017205,-2.074491,2.64908,-2.651206,-1.607223,-3.047302,27.80900566920235,0.0,0.0
1719530048.4437702,-0.017193,-2.074467,2.649104,-2.651182,-1.607211,-3.047326,27.80900566920235,0.0,0.0
1719530048.54377,-0.017205,-2.074479,2.64908,-2.651218,-1.607235,-3.047326,27.80900566920235,0.0,0.0
1719530048.64377,-0.017205,-2.074467,2.64914,-2.651242,-1.607211,-3.04735,27.80900566920235,0.0,0.0
1719530048.74377,-0.017217,-2.074443,2.649104,-2.651218,-1.607223,-3.047326,27.80900566920235,0.0,0.0
1719530048.8437698,-0.017181,-2.074503,2.649104,-2.651218,-1.607199,-3.047314,27.80900566920235,0.0,0.0
1719530048.9437697,-0.017205,-2.074443,2.64914,-2.65117,-1.607199,-3.047326,27.80900566920235,0.0,0.0
1719530049.0437696,-0.017205,-2.074503,2.649128,-2.65123,-1.607235,-3.047314,27.80900566920235,0.0,0.0
1719530049.1437695,-0.017193,-2.074479,2.649104,-2.651242,-1.607235,-3.047326,27.80900566920235,0.0,0.0
1719530049.2437694,-0.017229,-2.074503,2.649128,-2.651194,-1.607223,-3.04735,27.80900566920235,0.0,0.0
1719530049.3437693,-0.017217,-2.074491,2.64914,-2.651242,-1.607211,-3.04735,27.80900566920235,0.0,0.0
1719530049.4437692,-0.017205,-2.074455,2.649128,-2.65123,-1.607211,-3.047314,27.80900566920235,0.0,0.0
1719530049.5437691,-0.017217,-2.074467,2.649104,-2.651206,-1.607271,-3.047326,27.80900566920235,0.0,0.0
1719530049.643769,-0.017205,-2.074479,2.649104,-2.651218,-1.607235,-3.047314,27.80900566920235,0.0,0.0
1719530049.743769,-0.017193,-2.074443,2.64914,-2.651206,-1.607211,-3.047338,27.80900566920235,0.0,0.0
1719530049.8437688,-0.017217,-2.074455,2.64908,-2.651218,-1.607223,-3.04735,27.80900566920235,0.0,0.0
1719530049.9437687,-0.017229,-2.074419,2.64908,-2.651218,-1.607211,-3.047338,27.80900566920235,0.0,0.0
1719530050.0437686,-0.017217,-2.074467,2.64914,-2.651182,-1.607235,-3.047326,27.80900566920235,0.0,0.0
1719530050.1437685,-0.017241,-2.074443,2.649104,-2.651254,-1.607223,-3.047314,27.80900566920235,0.0,0.0
1719530050.2437685,-0.017217,-2.074479,2.649128,-2.651254,-1.607235,-3.047362,27.80900566920235,0.0,0.0
1719530050.3437684,-0.017229,-2.074467,2.649104,-2.651206,-1.607211,-3.047362,27.80900566920235,0.0,0.0
1719530050.4437683,-0.017229,-2.074467,2.649128,-2.651182,-1.607223,-3.047362,27.80900566920235,0.0,0.0
1719530050.5437682,-0.017241,-2.074443,2.649152,-2.651254,-1.607223,-3.04735,27.80900566920235,0.0,0.0
1719530050.643768,-0.017217,-2.074491,2.64914,-2.651206,-1.607235,-3.047362,27.80900566920235,0.0,0.0
1719530050.743768,-0.017205,-2.074479,2.649152,-2.651218,-1.607199,-3.047374,27.80900566920235,0.0,0.0
1719530050.843768,-0.017229,-2.074467,2.64914,-2.65123,-1.607199,-3.047374,27.80900566920235,0.0,0.0
1719530050.9437678,-0.017229,-2.074467,2.64914,-2.651242,-1.607235,-3.04735,27.80900566920235,0.0,0.0
1719530051.0437677,-0.017229,-2.074467,2.649152,-2.65123,-1.607223,-3.047314,27.80900566920235,0.0,0.0
1719530051.1437676,-0.017205,-2.074419,2.649164,-2.65123,-1.607223,-3.047386,27.80900566920235,0.0,0.0
1719530051.2437675,-0.017217,-2.074479,2.649128,-2.651194,-1.607199,-3.047362,27.80900566920235,0.0,0.0
1719530051.3437674,-0.017253,-2.074479,2.64914,-2.651242,-1.607211,-3.047362,27.80900566920235,0.0,0.0
1719530051.4437673,-0.017253,-2.074491,2.649092,-2.651218,-1.607235,-3.047386,27.80900566920235,0.0,0.0
1719530051.5437672,-0.017217,-2.074455,2.649104,-2.651254,-1.607223,-3.047362,27.80900566920235,0.0,0.0
1719530051.643767,-0.017205,-2.074479,2.649104,-2.651206,-1.607223,-3.047386,27.80900566920235,0.0,0.0
1719530051.743767,-0.017241,-2.074467,2.64914,-2.651218,-1.607235,-3.04741,27.80900566920235,0.0,0.0
1719530051.843767,-0.017253,-2.074503,2.649104,-2.65117,-1.607199,-3.04735,27.80900566920235,0.0,0.0
1719530051.9437668,-0.017217,-2.074515,2.64914,-2.651206,-1.607223,-3.047398,27.80900566920235,0.0,0.0
1719530052.0437667,-0.017241,-2.074455,2.64914,-2.651218,-1.607235,-3.047386,27.80900566920235,0.0,0.0
1719530052.1437666,-0.017229,-2.074479,2.649128,-2.651218,-1.607223,-3.04741,27.80900566920235,0.0,0.0
1719530052.2437665,-0.017217,-2.074491,2.649128,-2.651194,-1.607223,-3.047362,27.80900566920235,0.0,0.0
1719530052.3437665,-0.017229,-2.074479,2.64914,-2.651218,-1.607211,-3.047386,27.80900566920235,0.0,0.0
1719530052.4437664,-0.017193,-2.074479,2.64914,-2.651218,-1.607223,-3.047374,27.80900566920235,0.0,0.0
1719530052.5437663,-0.017217,-2.074527,2.64914,-2.65123,-1.607235,-3.047362,27.80900566920235,0.0,0.0
1719530052.6437662,-0.017205,-2.074479,2.64914,-2.651218,-1.607187,-3.047386,27.80900566920235,0.0,0.0
1719530052.743766,-0.017229,-2.074467,2.649104,-2.651242,-1.607211,-3.047374,27.80900566920235,0.0,0.0
1719530052.843766,-0.017229,-2.074467,2.649164,-2.65123,-1.607235,-3.047386,27.80900566920235,0.0,0.0
1719530052.9437659,-0.017229,-2.074479,2.64914,-2.65123,-1.607175,-3.047398,27.80900566920235,0.0,0.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1719530054.6974676,0.001078,-2.469845,2.349459,-1.955513,-1.612564,-3.034139,15.865746680344639,0.0,0.2412295625
1719530054.7974675,0.001066,-2.469773,2.349483,-1.955452,-1.61254,-3.034175,15.865746680344639,0.0,0.2412295625
1719530054.8974674,0.001006,-2.469785,2.349447,-1.955489,-1.612564,-3.034163,15.865746680344639,0.0,0.2412295625
1719530054.9974673,0.001054,-2.469833,2.349519,-1.955452,-1.612564,-3.034163,15.865746680344639,0.0,0.2412295625
1719530055.0974672,0.001054,-2.469821,2.349519,-1.955525,-1.61254,-3.034139,15.865746680344639,0.0,0.2412295625
1719530055.197467,0.001066,-2.469833,2.349519,-1.955681,-1.612564,-3.034139,15.865746680344639,0.0,0.2412295625
1719530055.297467,0.001066,-2.469725,2.349687,-1.955897,-1.612564,-3.034139,15.865746680344639,0.0,0.2412295625
1719530055.397467,0.001054,-2.469773,2.349831,-1.955957,-1.612564,-3.034163,15.865746680344639,0.0,0.2412295625
1719530055.4974668,0.001054,-2.469641,2.350011,-1.956149,-1.612552,-3.034151,15.865746680344639,0.0,0.2412295625
1719530055.5974667,0.001006,-2.469581,2.350238,-1.956341,-1.612564,-3.034175,15.865746680344639,0.0,0.2412295625
1719530055.6974666,0.000935,-2.469341,2.350801,-1.957218,-1.612564,-3.034199,15.865746680344639,0.0,0.2412295625
1719530055.7974665,0.000947,-2.469149,2.351233,-1.957805,-1.612552,-3.034223,15.865746680344639,0.0,0.2412295625
1719530055.8974664,0.000923,-2.468957,2.351723,-1.958502,-1.612528,-3.034259,15.865746680344639,0.0,0.2412295625
1719530055.9974663,0.000839,-2.468717,2.352262,-1.959342,-1.612456,-3.034295,15.865746680344639,0.0,0.2412295625
1719530056.0974662,0.000767,-2.468165,2.353652,-1.961384,-1.61248,-3.034319,15.865746680344639,0.0,0.2412295625
1719530056.1974661,0.000767,-2.467769,2.354503,-1.962596,-1.612432,-3.03438,15.865746680344639,0.0,0.2412295625
1719530056.297466,0.000671,-2.467409,2.355341,-1.963845,-1.612432,-3.034451,15.865746680344639,0.0,0.2412295625
1719530056.397466,0.000599,-2.467001,2.356276,-1.965226,-1.612432,-3.034463,15.865746680344639,0.0,0.2412295625
1719530056.4974658,0.000443,-2.46609,2.35836,-1.968251,-1.612396,-3.034607,15.865746680344639,0.0,0.2412295625
1719530056.5974658,0.000371,-2.465514,2.359498,-1.970016,-1.612396,-3.034607,15.865746680344639,0.0,0.2412295625
1719530056.6974657,0.000263,-2.464914,2.360672,-1.971793,-1.612384,-3.034691,15.865746680344639,0.0,0.2412295625
1719530056.7974656,0.000203,-2.464338,2.361954,-1.97363,-1.612312,-3.034751,15.865746680344639,0.0,0.2412295625
1719530056.8974655,-6e-05,-2.46303,2.364697,-1.977773,-1.6123,-3.034918,15.865746680344639,0.0,0.2412295625
1719530056.9974654,-0.000144,-2.462322,2.366123,-1.979994,-1.612252,-3.03487,15.865746680344639,0.0,0.2412295625
1719530057.0974653,-0.000252,-2.461602,2.367704,-1.982346,-1.612192,-3.035002,15.865746680344639,0.0,0.2412295625
1719530057.1974652,-0.000347,-2.460834,2.369309,-1.98482,-1.612192,-3.035086,15.865746680344639,0.0,0.2412295625
1719530057.297465,-0.000563,-2.459107,2.372903,-1.989862,-1.612049,-3.035242,15.865746680344639,0.0,0.2412295625
